        Measured Period [us]    Set Period [us]    Error [%]
1962                994.938                1000      0.50625
1963                995                    1000      0.5
1964                994.938                1000      0.50625
1965                994.938                1000      0.50625
1966                993                    1000      0.7
1967                992.938                1000      0.70625
1968                995                    1000      0.5
1969                994.938                1000      0.50625
1970                993                    1000      0.7
1971                992.938                1000      0.70625
1972                995                    1000      0.5
1973                994.938                1000      0.50625
1974                994.938                1000      0.50625
1975                995                    1000      0.5
1976                994.938                1000      0.50625
1977                994.938                1000      0.50625
1978                993                    1000      0.7
1979                993                    1000      0.7
1980                994.938                1000      0.50625
1981                994.938                1000      0.50625
1982                995                    1000      0.5
1983                994.938                1000      0.50625
1984                993                    1000      0.7
1985                992.938                1000      0.70625
1986                995                    1000      0.5
1987                994.938                1000      0.50625
1988                994.938                1000      0.50625
1989                995                    1000      0.5
1990                992.938                1000      0.70625
1991                993                    1000      0.7
1992                994.938                1000      0.50625
1993                995                    1000      0.5
1994                994.938                1000      0.50625
1995                994.938                1000      0.50625
1996                993                    1000      0.7
1997                992.938                1000      0.70625
1998                995                    1000      0.5
1999                994.938                1000      0.50625
2000                995                    1000      0.5
2001                994.938                1000      0.50625
2002                992.938                1000      0.70625
2003                993                    1000      0.7
2004                994.938                1000      0.50625
2005                995                    1000      0.5
2006                994.938                1000      0.50625
2007                994.938                1000      0.50625
2008                993                    1000      0.7
2009                993                    1000      0.7
2010                994.938                1000      0.50625
2011                994.938                1000      0.50625
2012                995                    1000      0.5
2013                994.938                1000      0.50625
2014                993                    1000      0.7
2015                992.938                1000      0.70625
2016                995                    1000      0.5
2017                994.938                1000      0.50625
2018                994.938                1000      0.50625
2019                995                    1000      0.5
2020                992.938                1000      0.70625
2021                993                    1000      0.7
2022                994.938                1000      0.50625
2023                995                    1000      0.5
2024                994.938                1000      0.50625
2025                994.938                1000      0.50625
2026                995                    1000      0.5
2027                994.938                1000      0.50625
2028                993                    1000      0.7
2029                992.938                1000      0.70625
2030                994.938                1000      0.50625
2031                995                    1000      0.5
2032                992.938                1000      0.70625
2033                993                    1000      0.7
2034                994.938                1000      0.50625
2035                995                    1000      0.5
2036                994.938                1000      0.50625
2037                994.938                1000      0.50625
2038                995                    1000      0.5
2039                994.938                1000      0.50625
2040                993                    1000      0.7
2041                992.938                1000      0.70625
2042                995                    1000      0.5
2043                994.938                1000      0.50625
2044                994.938                1000      0.50625
2045                995                    1000      0.5
2046                992.938                1000      0.70625
2047                993                    1000      0.7
2048                994.938                1000      0.50625
2049                995                    1000      0.5
2050                994.938                1000      0.50625
2051                994.938                1000      0.50625
2052                993                    1000      0.7
2053                992.938                1000      0.70625
2054                995                    1000      0.5
2055                994.938                1000      0.50625
2056                995                    1000      0.5
2057                994.938                1000      0.50625
2058                992.938                1000      0.70625
2059                993                    1000      0.7
2060                994.938                1000      0.50625
2061                995                    1000      0.5
2062                994.938                1000      0.50625
2063                994.938                1000      0.50625
2064                993                    1000      0.7
2065                993                    1000      0.7
2066                994.938                1000      0.50625
2067                994.938                1000      0.50625
2068                995                    1000      0.5
2069                994.938                1000      0.50625
2070                993                    1000      0.7
2071                992.938                1000      0.70625
2072                995                    1000      0.5
2073                994.938                1000      0.50625
2074                994.938                1000      0.50625
2075                995                    1000      0.5
2076                992.938                1000      0.70625
2077                993                    1000      0.7
2078                994.938                1000      0.50625
2079                995                    1000      0.5
2080                994.938                1000      0.50625
2081                994.938                1000      0.50625
2082                993                    1000      0.7
2083                992.938                1000      0.70625
2084                995                    1000      0.5
2085                994.938                1000      0.50625
2086                994.938                1000      0.50625
2087                995                    1000      0.5
2088                994.938                1000      0.50625
2089                995                    1000      0.5
2090                992.938                1000      0.70625
2091                993                    1000      0.7
2092                994.938                1000      0.50625
2093                994.938                1000      0.50625
2094                995                    1000      0.5
2095                994.938                1000      0.50625
2096                993                    1000      0.7
2097                992.938                1000      0.70625
2098                995                    1000      0.5
2099                994.938                1000      0.50625
2100                994.938                1000      0.50625
2101                995                    1000      0.5
2102                992.938                1000      0.70625
2103                993                    1000      0.7
2104                994.938                1000      0.50625
2105                995                    1000      0.5
2106                994.938                1000      0.50625
2107                994.938                1000      0.50625
2108                993                    1000      0.7
2109                992.938                1000      0.70625
2110                995                    1000      0.5
2111                994.938                1000      0.50625
2112                995                    1000      0.5
2113                994.938                1000      0.50625
2114                992.938                1000      0.70625
2115                993                    1000      0.7
2116                994.938                1000      0.50625
2117                995                    1000      0.5
2118                994.938                1000      0.50625
2119                994.938                1000      0.50625
2120                993                    1000      0.7
2121                993                    1000      0.7
2122                994.938                1000      0.50625
2123                994.938                1000      0.50625
2124                995                    1000      0.5
2125                994.938                1000      0.50625
2126                993                    1000      0.7
2127                992.938                1000      0.70625
2128                995                    1000      0.5
2129                994.938                1000      0.50625
2130                994.938                1000      0.50625
2131                995                    1000      0.5
2132                992.938                1000      0.70625
2133                993                    1000      0.7
2134                994.938                1000      0.50625
2135                995                    1000      0.5
2136                994.938                1000      0.50625
2137                994.938                1000      0.50625
2138                993                    1000      0.7
2139                992.938                1000      0.70625
2140                995                    1000      0.5
2141                994.938                1000      0.50625
2142                994.938                1000      0.50625
2143                995                    1000      0.5
2144                994.938                1000      0.50625
2145                995                    1000      0.5
2146                992.938                1000      0.70625
2147                993                    1000      0.7
2148                994.938                1000      0.50625
2149                994.938                1000      0.50625
2150                995                    1000      0.5
2151                994.938                1000      0.50625
2152                993                    1000      0.7
2153                992.938                1000      0.70625
2154                995                    1000      0.5
2155                994.938                1000      0.50625
2156                995                    1000      0.5
2157                994.938                1000      0.50625
2158                992.938                1000      0.70625
2159                993                    1000      0.7
2160                994.938                1000      0.50625
2161                995                    1000      0.5
2162                994.938                1000      0.50625
2163                995                    1000      0.5
2164                992.938                1000      0.70625
2165                993                    1000      0.7
2166                994.938                1000      0.50625
2167                994.938                1000      0.50625
2168                995                    1000      0.5
2169                994.938                1000      0.50625
2170                993                    1000      0.7
2171                992.938                1000      0.70625
2172                995                    1000      0.5
2173                994.938                1000      0.50625
2174                994.938                1000      0.50625
2175                995                    1000      0.5
2176                992.938                1000      0.70625
2177                993                    1000      0.7
2178                994.938                1000      0.50625
2179                995                    1000      0.5
2180                994.938                1000      0.50625
2181                994.938                1000      0.50625
2182                993                    1000      0.7
2183                993                    1000      0.7
2184                994.938                1000      0.50625
2185                994.938                1000      0.50625
2186                995                    1000      0.5
2187                994.938                1000      0.50625
2188                993                    1000      0.7
2189                992.938                1000      0.70625
2190                996.938                1000      0.30625
2191                996.938                1000      0.30625
2192                993                    1000      0.7
2193                993                    1000      0.7
2194                992.938                1000      0.70625
2195                993                    1000      0.7
2196                994.938                1000      0.50625
2197                994.938                1000      0.50625
2198                995                    1000      0.5
2199                994.938                1000      0.50625
2200                993                    1000      0.7
2201                992.938                1000      0.70625
2202                995                    1000      0.5
2203                994.938                1000      0.50625
2204                994.938                1000      0.50625
2205                995                    1000      0.5
2206                994.938                1000      0.50625
2207                994.938                1000      0.50625
2208                993                    1000      0.7
2209                993                    1000      0.7
2210                994.938                1000      0.50625
2211                994.938                1000      0.50625
2212                995                    1000      0.5
2213                994.938                1000      0.50625
2214                993                    1000      0.7
2215                992.938                1000      0.70625
2216                995                    1000      0.5
2217                994.938                1000      0.50625
2218                994.938                1000      0.50625
2219                995                    1000      0.5
2220                992.938                1000      0.70625
2221                993                    1000      0.7
2222                994.938                1000      0.50625
2223                995                    1000      0.5
2224                994.938                1000      0.50625
2225                994.938                1000      0.50625
2226                993                    1000      0.7
2227                992.938                1000      0.70625
2228                995                    1000      0.5
2229                994.938                1000      0.50625
2230                995                    1000      0.5
2231                994.938                1000      0.50625
2232                992.938                1000      0.70625
2233                993                    1000      0.7
2234                994.938                1000      0.50625
2235                995                    1000      0.5
2236                994.938                1000      0.50625
2237                995                    1000      0.5
2238                992.938                1000      0.70625
2239                993                    1000      0.7
2240                994.938                1000      0.50625
2241                994.938                1000      0.50625
2242                995                    1000      0.5
2243                994.938                1000      0.50625
2244                993                    1000      0.7
2245                992.938                1000      0.70625
2246                995                    1000      0.5
2247                994.938                1000      0.50625
2248                994.938                1000      0.50625
2249                995                    1000      0.5
2250                992.938                1000      0.70625
2251                993                    1000      0.7
2252                994.938                1000      0.50625
2253                995                    1000      0.5
2254                994.938                1000      0.50625
2255                994.938                1000      0.50625
2256                993                    1000      0.7
2257                993                    1000      0.7
2258                994.938                1000      0.50625
2259                994.938                1000      0.50625
2260                995                    1000      0.5
2261                994.938                1000      0.50625
2262                994.938                1000      0.50625
2263                995                    1000      0.5
2264                992.938                1000      0.70625
2265                993                    1000      0.7
2266                994.938                1000      0.50625
2267                995                    1000      0.5
2268                994.938                1000      0.50625
2269                994.938                1000      0.50625
2270                993                    1000      0.7
2271                993                    1000      0.7
2272                994.938                1000      0.50625
2273                994.938                1000      0.50625
2274                995                    1000      0.5
2275                994.938                1000      0.50625
2276                993                    1000      0.7
2277                992.938                1000      0.70625
2278                994.938                1000      0.50625
2279                995                    1000      0.5
2280                994.938                1000      0.50625
2281                995                    1000      0.5
2282                992.938                1000      0.70625
2283                993                    1000      0.7
2284                994.938                1000      0.50625
2285                994.938                1000      0.50625
2286                995                    1000      0.5
2287                994.938                1000      0.50625
2288                993                    1000      0.7
2289                992.938                1000      0.70625
2290                995                    1000      0.5
2291                994.938                1000      0.50625
2292                994.938                1000      0.50625
2293                995                    1000      0.5
2294                992.938                1000      0.70625
2295                993                    1000      0.7
2296                994.938                1000      0.50625
2297                995                    1000      0.5
2298                994.938                1000      0.50625
2299                994.938                1000      0.50625
2300                993                    1000      0.7
2301                993                    1000      0.7
2302                994.938                1000      0.50625
2303                994.938                1000      0.50625
2304                995                    1000      0.5
2305                994.938                1000      0.50625
2306                993                    1000      0.7
2307                992.938                1000      0.70625
2308                995                    1000      0.5
2309                994.938                1000      0.50625
2310                994.938                1000      0.50625
2311                995                    1000      0.5
2312                994.938                1000      0.50625
2313                994.938                1000      0.50625
2314                993                    1000      0.7
2315                993                    1000      0.7
2316                994.938                1000      0.50625
2317                994.938                1000      0.50625
2318                995                    1000      0.5
2319                994.938                1000      0.50625
2320                993                    1000      0.7
2321                992.938                1000      0.70625
2322                995                    1000      0.5
2323                994.938                1000      0.50625
2324                994.938                1000      0.50625
2325                995                    1000      0.5
2326                992.938                1000      0.70625
2327                993                    1000      0.7
2328                994.938                1000      0.50625
2329                995                    1000      0.5
2330                994.938                1000      0.50625
2331                994.938                1000      0.50625
2332                993                    1000      0.7
2333                992.938                1000      0.70625
2334                995                    1000      0.5
2335                994.938                1000      0.50625
2336                995                    1000      0.5
2337                994.938                1000      0.50625
2338                993                    1000      0.7
2339                992.938                1000      0.70625
2340                994.938                1000      0.50625
2341                995                    1000      0.5
2342                994.938                1000      0.50625
2343                995                    1000      0.5
2344                992.938                1000      0.70625
2345                993                    1000      0.7
2346                994.938                1000      0.50625
2347                994.938                1000      0.50625
2348                995                    1000      0.5
2349                994.938                1000      0.50625
2350                993                    1000      0.7
2351                992.938                1000      0.70625
2352                995                    1000      0.5
2353                994.938                1000      0.50625
2354                994.938                1000      0.50625
2355                995                    1000      0.5
2356                992.938                1000      0.70625
2357                993                    1000      0.7
2358                994.938                1000      0.50625
2359                995                    1000      0.5
2360                994.938                1000      0.50625
2361                994.938                1000      0.50625
2362                995                    1000      0.5
2363                994.938                1000      0.50625
2364                993                    1000      0.7
2365                992.938                1000      0.70625
2366                995                    1000      0.5
2367                994.938                1000      0.50625
2368                993                    1000      0.7
2369                992.938                1000      0.70625
2370                995                    1000      0.5
2371                994.938                1000      0.50625
2372                994.938                1000      0.50625
2373                995                    1000      0.5
2374                992.938                1000      0.70625
2375                993                    1000      0.7
2376                994.938                1000      0.50625
2377                995                    1000      0.5
2378                994.938                1000      0.50625
2379                994.938                1000      0.50625
2380                995                    1000      0.5
2381                994.938                1000      0.50625
2382                993                    1000      0.7
2383                992.938                1000      0.70625
2384                994.938                1000      0.50625
2385                995                    1000      0.5
2386                994.938                1000      0.50625
2387                995                    1000      0.5
2388                992.938                1000      0.70625
2389                993                    1000      0.7
2390                994.938                1000      0.50625
2391                994.938                1000      0.50625
2392                995                    1000      0.5
2393                994.938                1000      0.50625
2394                993                    1000      0.7
2395                992.938                1000      0.70625
2396                995                    1000      0.5
2397                994.938                1000      0.50625
2398                994.938                1000      0.50625
2399                995                    1000      0.5
2400                992.938                1000      0.70625
2401                993                    1000      0.7
2402                994.938                1000      0.50625
2403                995                    1000      0.5
2404                994.938                1000      0.50625
2405                994.938                1000      0.50625
2406                993                    1000      0.7
2407                993                    1000      0.7
2408                994.938                1000      0.50625
2409                994.938                1000      0.50625
2410                995                    1000      0.5
2411                994.938                1000      0.50625
2412                994.938                1000      0.50625
2413                995                    1000      0.5
2414                992.938                1000      0.70625
2415                993                    1000      0.7
2416                994.938                1000      0.50625
2417                995                    1000      0.5
2418                992.938                1000      0.70625
2419                993                    1000      0.7
2420                994.938                1000      0.50625
2421                994.938                1000      0.50625
2422                995                    1000      0.5
2423                994.938                1000      0.50625
2424                993                    1000      0.7
2425                992.938                1000      0.70625
2426                995                    1000      0.5
2427                994.938                1000      0.50625
2428                994.938                1000      0.50625
2429                995                    1000      0.5
2430                994.938                1000      0.50625
2431                995                    1000      0.5
2432                992.938                1000      0.70625
2433                993                    1000      0.7
2434                994.938                1000      0.50625
2435                994.938                1000      0.50625
2436                995                    1000      0.5
2437                994.938                1000      0.50625
2438                993                    1000      0.7
2439                992.938                1000      0.70625
2440                995                    1000      0.5
2441                994.938                1000      0.50625
2442                994.938                1000      0.50625
2443                995                    1000      0.5
2444                992.938                1000      0.70625
2445                993                    1000      0.7
2446                994.938                1000      0.50625
2447                995                    1000      0.5
2448                994.938                1000      0.50625
2449                994.938                1000      0.50625
2450                993                    1000      0.7
2451                993                    1000      0.7
2452                994.938                1000      0.50625
2453                994.938                1000      0.50625
2454                995                    1000      0.5
2455                994.938                1000      0.50625
2456                993                    1000      0.7
2457                992.938                1000      0.70625
2458                994.938                1000      0.50625
2459                995                    1000      0.5
2460                994.938                1000      0.50625
2461                995                    1000      0.5
2462                992.938                1000      0.70625
2463                993                    1000      0.7
2464                994.938                1000      0.50625
2465                994.938                1000      0.50625
2466                995                    1000      0.5
2467                994.938                1000      0.50625
2468                993                    1000      0.7
2469                992.938                1000      0.70625
2470                995                    1000      0.5
2471                994.938                1000      0.50625
2472                994.938                1000      0.50625
2473                995                    1000      0.5
2474                992.938                1000      0.70625
2475                993                    1000      0.7
2476                994.938                1000      0.50625
2477                995                    1000      0.5
2478                994.938                1000      0.50625
2479                994.938                1000      0.50625
2480                995                    1000      0.5
2481                994.938                1000      0.50625
2482                993                    1000      0.7
2483                992.938                1000      0.70625
2484                995                    1000      0.5
2485                994.938                1000      0.50625
2486                992.938                1000      0.70625
2487                993                    1000      0.7
2488                994.938                1000      0.50625
2489                995                    1000      0.5
2490                994.938                1000      0.50625
2491                994.938                1000      0.50625
2492                995                    1000      0.5
2493                994.938                1000      0.50625
2494                993                    1000      0.7
2495                992.938                1000      0.70625
2496                995                    1000      0.5
2497                994.938                1000      0.50625
2498                994.938                1000      0.50625
2499                995                    1000      0.5
2500                992.938                1000      0.70625
2501                993                    1000      0.7
2502                994.938                1000      0.50625
2503                995                    1000      0.5
2504                994.938                1000      0.50625
2505                994.938                1000      0.50625
2506                993                    1000      0.7
2507                993                    1000      0.7
2508                994.938                1000      0.50625
2509                994.938                1000      0.50625
2510                995                    1000      0.5
2511                994.938                1000      0.50625
2512                993                    1000      0.7
2513                992.938                1000      0.70625
2514                995                    1000      0.5
2515                994.938                1000      0.50625
2516                994.938                1000      0.50625
2517                995                    1000      0.5
2518                992.938                1000      0.70625
2519                993                    1000      0.7
2520                994.938                1000      0.50625
2521                994.938                1000      0.50625
2522                995                    1000      0.5
2523                994.938                1000      0.50625
2524                993                    1000      0.7
2525                992.938                1000      0.70625
2526                995                    1000      0.5
2527                994.938                1000      0.50625
2528                994.938                1000      0.50625
2529                995                    1000      0.5
2530                994.938                1000      0.50625
2531                995                    1000      0.5
2532                992.938                1000      0.70625
2533                993                    1000      0.7
2534                994.938                1000      0.50625
2535                994.938                1000      0.50625
2536                993                    1000      0.7
2537                993                    1000      0.7
2538                994.938                1000      0.50625
2539                994.938                1000      0.50625
2540                995                    1000      0.5
2541                994.938                1000      0.50625
2542                993                    1000      0.7
2543                992.938                1000      0.70625
2544                995                    1000      0.5
2545                994.938                1000      0.50625
2546                994.938                1000      0.50625
2547                995                    1000      0.5
2548                992.938                1000      0.70625
2549                993                    1000      0.7
2550                994.938                1000      0.50625
2551                994.938                1000      0.50625
2552                995                    1000      0.5
2553                994.938                1000      0.50625
2554                995                    1000      0.5
2555                994.938                1000      0.50625
2556                993                    1000      0.7
2557                992.938                1000      0.70625
2558                994.938                1000      0.50625
2559                995                    1000      0.5
2560                994.938                1000      0.50625
2561                995                    1000      0.5
2562                992.938                1000      0.70625
2563                993                    1000      0.7
2564                994.938                1000      0.50625
2565                994.938                1000      0.50625
2566                995                    1000      0.5
2567                994.938                1000      0.50625
2568                993                    1000      0.7
2569                992.938                1000      0.70625
2570                995                    1000      0.5
2571                994.938                1000      0.50625
2572                994.938                1000      0.50625
2573                995                    1000      0.5
2574                992.938                1000      0.70625
2575                993                    1000      0.7
2576                994.938                1000      0.50625
2577                995                    1000      0.5
2578                994.938                1000      0.50625
2579                994.938                1000      0.50625
2580                993                    1000      0.7
2581                992.938                1000      0.70625
2582                995                    1000      0.5
2583                994.938                1000      0.50625
2584                995                    1000      0.5
2585                994.938                1000      0.50625
2586                992.938                1000      0.70625
2587                993                    1000      0.7
2588                994.938                1000      0.50625
2589                995                    1000      0.5
2590                994.938                1000      0.50625
2591                994.938                1000      0.50625
2592                993                    1000      0.7
2593                993                    1000      0.7
2594                994.938                1000      0.50625
2595                994.938                1000      0.50625
2596                995                    1000      0.5
2597                994.938                1000      0.50625
2598                994.938                1000      0.50625
2599                995                    1000      0.5
2600                992.938                1000      0.70625
2601                993                    1000      0.7
2602                994.938                1000      0.50625
2603                995                    1000      0.5
2604                994.938                1000      0.50625
2605                994.938                1000      0.50625
2606                993                    1000      0.7
2607                993                    1000      0.7
2608                994.938                1000      0.50625
2609                994.938                1000      0.50625
2610                995                    1000      0.5
2611                994.938                1000      0.50625
2612                993                    1000      0.7
2613                992.938                1000      0.70625
2614                994.938                1000      0.50625
2615                995                    1000      0.5
2616                994.938                1000      0.50625
2617                995                    1000      0.5
2618                992.938                1000      0.70625
2619                993                    1000      0.7
2620                994.938                1000      0.50625
2621                994.938                1000      0.50625
2622                995                    1000      0.5
2623                994.938                1000      0.50625
2624                993                    1000      0.7
2625                992.938                1000      0.70625
2626                995                    1000      0.5
2627                994.938                1000      0.50625
2628                994.938                1000      0.50625
2629                995                    1000      0.5
2630                992.938                1000      0.70625
2631                993                    1000      0.7
2632                994.938                1000      0.50625
2633                995                    1000      0.5
2634                994.938                1000      0.50625
2635                994.938                1000      0.50625
2636                993                    1000      0.7
2637                992.938                1000      0.70625
2638                995                    1000      0.5
2639                994.938                1000      0.50625
2640                994.938                1000      0.50625
2641                995                    1000      0.5
2642                992.938                1000      0.70625
2643                993                    1000      0.7
2644                994.938                1000      0.50625
2645                995                    1000      0.5
2646                994.938                1000      0.50625
2647                994.938                1000      0.50625
2648                993                    1000      0.7
2649                993                    1000      0.7
2650                994.938                1000      0.50625
2651                994.938                1000      0.50625
2652                995                    1000      0.5
2653                994.938                1000      0.50625
2654                993                    1000      0.7
2655                992.938                1000      0.70625
2656                995                    1000      0.5
2657                994.938                1000      0.50625
2658                994.938                1000      0.50625
2659                995                    1000      0.5
2660                994.938                1000      0.50625
2661                994.938                1000      0.50625
2662                993                    1000      0.7
2663                992.938                1000      0.70625
2664                995                    1000      0.5
2665                994.938                1000      0.50625
2666                995                    1000      0.5
2667                994.938                1000      0.50625
2668                992.938                1000      0.70625
2669                993                    1000      0.7
2670                994.938                1000      0.50625
2671                995                    1000      0.5
2672                994.938                1000      0.50625
2673                994.938                1000      0.50625
2674                993                    1000      0.7
2675                993                    1000      0.7
2676                994.938                1000      0.50625
2677                994.938                1000      0.50625
2678                995                    1000      0.5
2679                994.938                1000      0.50625
2680                993                    1000      0.7
2681                992.938                1000      0.70625
2682                995                    1000      0.5
2683                994.938                1000      0.50625
2684                994.938                1000      0.50625
2685                995                    1000      0.5
2686                992.938                1000      0.70625
2687                993                    1000      0.7
2688                994.938                1000      0.50625
2689                995                    1000      0.5
2690                994.938                1000      0.50625
2691                994.938                1000      0.50625
2692                993                    1000      0.7
2693                992.938                1000      0.70625
2694                995                    1000      0.5
2695                994.938                1000      0.50625
2696                994.938                1000      0.50625
2697                995                    1000      0.5
2698                992.938                1000      0.70625
2699                993                    1000      0.7
2700                994.938                1000      0.50625
2701                995                    1000      0.5
2702                994.938                1000      0.50625
2703                994.938                1000      0.50625
2704                993                    1000      0.7
2705                993                    1000      0.7
2706                994.938                1000      0.50625
2707                994.938                1000      0.50625
2708                995                    1000      0.5
2709                994.938                1000      0.50625
2710                993                    1000      0.7
2711                992.938                1000      0.70625
2712                994.938                1000      0.50625
2713                995                    1000      0.5
2714                994.938                1000      0.50625
2715                995                    1000      0.5
2716                992.938                1000      0.70625
2717                993                    1000      0.7
2718                994.938                1000      0.50625
2719                994.938                1000      0.50625
2720                995                    1000      0.5
2721                994.938                1000      0.50625
2722                994.938                1000      0.50625
2723                995                    1000      0.5
2724                992.938                1000      0.70625
2725                993                    1000      0.7
2726                994.938                1000      0.50625
2727                995                    1000      0.5
2728                994.938                1000      0.50625
2729                994.938                1000      0.50625
2730                993                    1000      0.7
2731                993                    1000      0.7
2732                994.938                1000      0.50625
2733                994.938                1000      0.50625
2734                995                    1000      0.5
2735                994.938                1000      0.50625
2736                993                    1000      0.7
2737                992.938                1000      0.70625
2738                995                    1000      0.5
2739                994.938                1000      0.50625
2740                994.938                1000      0.50625
2741                995                    1000      0.5
2742                992.938                1000      0.70625
2743                993                    1000      0.7
2744                994.938                1000      0.50625
2745                994.938                1000      0.50625
2746                995                    1000      0.5
2747                994.938                1000      0.50625
2748                993                    1000      0.7
2749                992.938                1000      0.70625
2750                995                    1000      0.5
2751                994.938                1000      0.50625
2752                994.938                1000      0.50625
2753                995                    1000      0.5
2754                992.938                1000      0.70625
2755                993                    1000      0.7
2756                994.938                1000      0.50625
2757                995                    1000      0.5
2758                994.938                1000      0.50625
2759                994.938                1000      0.50625
2760                993                    1000      0.7
2761                992.938                1000      0.70625
2762                995                    1000      0.5
2763                994.938                1000      0.50625
2764                995                    1000      0.5
2765                994.938                1000      0.50625
2766                993                    1000      0.7
2767                992.938                1000      0.70625
2768                994.938                1000      0.50625
2769                995                    1000      0.5
2770                994.938                1000      0.50625
2771                995                    1000      0.5
2772                992.938                1000      0.70625
2773                993                    1000      0.7
2774                994.938                1000      0.50625
2775                994.938                1000      0.50625
2776                995                    1000      0.5
2777                994.938                1000      0.50625
2778                994.938                1000      0.50625
2779                995                    1000      0.5
2780                992.938                1000      0.70625
2781                993                    1000      0.7
2782                994.938                1000      0.50625
2783                995                    1000      0.5
2784                994.938                1000      0.50625
2785                994.938                1000      0.50625
2786                993                    1000      0.7
2787                993                    1000      0.7
2788                994.938                1000      0.50625
2789                994.938                1000      0.50625
2790                995                    1000      0.5
2791                994.938                1000      0.50625
2792                993                    1000      0.7
2793                992.938                1000      0.70625
2794                995                    1000      0.5
2795                994.938                1000      0.50625
2796                994.938                1000      0.50625
2797                995                    1000      0.5
2798                992.938                1000      0.70625
2799                993                    1000      0.7
2800                994.938                1000      0.50625
2801                994.938                1000      0.50625
2802                995                    1000      0.5
2803                994.938                1000      0.50625
2804                993                    1000      0.7
2805                992.938                1000      0.70625
2806                995                    1000      0.5
2807                994.938                1000      0.50625
2808                994.938                1000      0.50625
2809                995                    1000      0.5
2810                992.938                1000      0.70625
2811                993                    1000      0.7
2812                994.938                1000      0.50625
2813                995                    1000      0.5
2814                994.938                1000      0.50625
2815                994.938                1000      0.50625
2816                993                    1000      0.7
2817                993                    1000      0.7
2818                994.938                1000      0.50625
2819                994.938                1000      0.50625
2820                995                    1000      0.5
2821                994.938                1000      0.50625
2822                993                    1000      0.7
2823                992.938                1000      0.70625
2824                994.938                1000      0.50625
2825                995                    1000      0.5
2826                994.938                1000      0.50625
2827                995                    1000      0.5
2828                992.938                1000      0.70625
2829                993                    1000      0.7
2830                994.938                1000      0.50625
2831                994.938                1000      0.50625
2832                995                    1000      0.5
2833                994.938                1000      0.50625
2834                993                    1000      0.7
2835                992.938                1000      0.70625
2836                995                    1000      0.5
2837                994.938                1000      0.50625
2838                994.938                1000      0.50625
2839                995                    1000      0.5
2840                994.938                1000      0.50625
2841                994.938                1000      0.50625
2842                993                    1000      0.7
2843                993                    1000      0.7
2844                994.938                1000      0.50625
2845                994.938                1000      0.50625
2846                995                    1000      0.5
2847                994.938                1000      0.50625
2848                993                    1000      0.7
2849                992.938                1000      0.70625
2850                995                    1000      0.5
2851                994.938                1000      0.50625
2852                994.938                1000      0.50625
2853                995                    1000      0.5
2854                992.938                1000      0.70625
2855                993                    1000      0.7
2856                994.938                1000      0.50625
2857                994.938                1000      0.50625
2858                995                    1000      0.5
2859                994.938                1000      0.50625
2860                993                    1000      0.7
2861                992.938                1000      0.70625
2862                995                    1000      0.5
2863                994.938                1000      0.50625
2864                994.938                1000      0.50625
2865                995                    1000      0.5
2866                992.938                1000      0.70625
2867                993                    1000      0.7
2868                994.938                1000      0.50625
2869                995                    1000      0.5
2870                994.938                1000      0.50625
2871                994.938                1000      0.50625
2872                993                    1000      0.7
2873                993                    1000      0.7
2874                994.938                1000      0.50625
2875                994.938                1000      0.50625
2876                995                    1000      0.5
2877                994.938                1000      0.50625
2878                993                    1000      0.7
2879                992.938                1000      0.70625
2880                994.938                1000      0.50625
2881                995                    1000      0.5
2882                994.938                1000      0.50625
2883                995                    1000      0.5
2884                992.938                1000      0.70625
2885                993                    1000      0.7
2886                994.938                1000      0.50625
2887                994.938                1000      0.50625
2888                995                    1000      0.5
2889                994.938                1000      0.50625
2890                994.938                1000      0.50625
2891                995                    1000      0.5
2892                992.938                1000      0.70625
2893                993                    1000      0.7
2894                994.938                1000      0.50625
2895                995                    1000      0.5
2896                994.938                1000      0.50625
2897                994.938                1000      0.50625
2898                993                    1000      0.7
2899                993                    1000      0.7
