        Measured Period [us]    Set Period [us]    Error [%]
 928                 198.688                200      0.65625
 929                 198.625                200      0.6875
 930                 198.625                200      0.6875
 931                 198.625                200      0.6875
 932                 198.688                200      0.65625
 933                 198.625                200      0.6875
 934                 198.625                200      0.6875
 935                 198.688                200      0.65625
 936                 198.625                200      0.6875
 937                 198.625                200      0.6875
 938                 198.688                200      0.65625
 939                 198.625                200      0.6875
 940                 198.625                200      0.6875
 941                 198.688                200      0.65625
 942                 198.625                200      0.6875
 943                 198.625                200      0.6875
 944                 198.625                200      0.6875
 945                 198.688                200      0.65625
 946                 198.625                200      0.6875
 947                 198.625                200      0.6875
 948                 198.688                200      0.65625
 949                 198.625                200      0.6875
 950                 198.625                200      0.6875
 951                 198.688                200      0.65625
 952                 198.625                200      0.6875
 953                 198.625                200      0.6875
 954                 198.688                200      0.65625
 955                 198.625                200      0.6875
 956                 198.625                200      0.6875
 957                 198.625                200      0.6875
 958                 198.688                200      0.65625
 959                 198.625                200      0.6875
 960                 198.625                200      0.6875
 961                 198.688                200      0.65625
 962                 198.625                200      0.6875
 963                 198.625                200      0.6875
 964                 198.688                200      0.65625
 965                 198.625                200      0.6875
 966                 198.625                200      0.6875
 967                 198.625                200      0.6875
 968                 198.688                200      0.65625
 969                 198.625                200      0.6875
 970                 198.625                200      0.6875
 971                 198.688                200      0.65625
 972                 198.625                200      0.6875
 973                 198.5                  200      0.75
 974                 198.562                200      0.71875
 975                 198.5                  200      0.75
 976                 198.5                  200      0.75
 977                 198.562                200      0.71875
 978                 198.5                  200      0.75
 979                 198.5                  200      0.75
 980                 198.562                200      0.71875
 981                 198.5                  200      0.75
 982                 198.5                  200      0.75
 983                 198.562                200      0.71875
 984                 198.5                  200      0.75
 985                 198.5                  200      0.75
 986                 198.562                200      0.71875
 987                 198.5                  200      0.75
 988                 198.5                  200      0.75
 989                 198.562                200      0.71875
 990                 198.5                  200      0.75
 991                 198.5                  200      0.75
 992                 198.5                  200      0.75
 993                 198.562                200      0.71875
 994                 198.5                  200      0.75
 995                 198.5                  200      0.75
 996                 198.562                200      0.71875
 997                 198.5                  200      0.75
 998                 198.5                  200      0.75
 999                 198.562                200      0.71875
1000                 198.5                  200      0.75
1001                 198.5                  200      0.75
1002                 198.562                200      0.71875
1003                 198.5                  200      0.75
1004                 198.5                  200      0.75
1005                 198.562                200      0.71875
1006                 198.5                  200      0.75
1007                 198.5                  200      0.75
1008                 198.562                200      0.71875
1009                 198.5                  200      0.75
1010                 198.5                  200      0.75
1011                 198.562                200      0.71875
1012                 198.5                  200      0.75
1013                 198.5                  200      0.75
1014                 198.562                200      0.71875
1015                 198.5                  200      0.75
1016                 198.5                  200      0.75
1017                 198.562                200      0.71875
1018                 198.5                  200      0.75
1019                 198.5                  200      0.75
1020                 198.562                200      0.71875
1021                 198.5                  200      0.75
1022                 198.5                  200      0.75
1023                 198.562                200      0.71875
1024                 198.5                  200      0.75
1025                 198.5                  200      0.75
1026                 198.562                200      0.71875
1027                 198.5                  200      0.75
1028                 198.5                  200      0.75
1029                 198.5                  200      0.75
1030                 198.562                200      0.71875
1031                 198.5                  200      0.75
1032                 198.5                  200      0.75
1033                 198.562                200      0.71875
1034                 198.5                  200      0.75
1035                 198.5                  200      0.75
1036                 198.562                200      0.71875
1037                 198.5                  200      0.75
1038                 198.5                  200      0.75
1039                 198.562                200      0.71875
1040                 198.5                  200      0.75
1041                 198.5                  200      0.75
1042                 198.562                200      0.71875
1043                 198.5                  200      0.75
1044                 198.5                  200      0.75
1045                 198.562                200      0.71875
1046                 198.5                  200      0.75
1047                 198.5                  200      0.75
1048                 198.562                200      0.71875
1049                 198.5                  200      0.75
1050                 198.5                  200      0.75
1051                 198.562                200      0.71875
1052                 198.5                  200      0.75
1053                 198.5                  200      0.75
1054                 198.562                200      0.71875
1055                 198.5                  200      0.75
1056                 198.5                  200      0.75
1057                 198.562                200      0.71875
1058                 198.5                  200      0.75
1059                 198.5                  200      0.75
1060                 198.562                200      0.71875
1061                 198.5                  200      0.75
1062                 198.5                  200      0.75
1063                 198.5                  200      0.75
1064                 198.562                200      0.71875
1065                 198.5                  200      0.75
1066                 198.5                  200      0.75
1067                 198.562                200      0.71875
1068                 198.5                  200      0.75
1069                 198.5                  200      0.75
1070                 198.562                200      0.71875
1071                 198.5                  200      0.75
1072                 198.5                  200      0.75
1073                 198.562                200      0.71875
1074                 198.5                  200      0.75
1075                 198.5                  200      0.75
1076                 198.562                200      0.71875
1077                 198.5                  200      0.75
1078                 198.5                  200      0.75
1079                 198.562                200      0.71875
1080                 198.5                  200      0.75
1081                 198.5                  200      0.75
1082                 198.562                200      0.71875
1083                 198.5                  200      0.75
1084                 198.5                  200      0.75
1085                 198.562                200      0.71875
1086                 198.5                  200      0.75
1087                 198.5                  200      0.75
1088                 198.562                200      0.71875
1089                 198.5                  200      0.75
1090                 198.5                  200      0.75
1091                 198.562                200      0.71875
1092                 198.5                  200      0.75
1093                 198.5                  200      0.75
1094                 198.562                200      0.71875
1095                 198.5                  200      0.75
1096                 198.5                  200      0.75
1097                 198.562                200      0.71875
1098                 198.5                  200      0.75
1099                 198.5                  200      0.75
1100                 198.5                  200      0.75
1101                 198.562                200      0.71875
1102                 198.5                  200      0.75
1103                 198.5                  200      0.75
1104                 198.562                200      0.71875
1105                 198.5                  200      0.75
1106                 198.5                  200      0.75
1107                 198.562                200      0.71875
1108                 198.5                  200      0.75
1109                 198.5                  200      0.75
1110                 198.562                200      0.71875
1111                 198.5                  200      0.75
1112                 198.5                  200      0.75
1113                 198.562                200      0.71875
1114                 198.5                  200      0.75
1115                 198.5                  200      0.75
1116                 198.562                200      0.71875
1117                 198.5                  200      0.75
1118                 198.5                  200      0.75
1119                 198.562                200      0.71875
1120                 198.5                  200      0.75
1121                 198.5                  200      0.75
1122                 198.562                200      0.71875
1123                 198.625                200      0.6875
1124                 198.625                200      0.6875
1125                 198.688                200      0.65625
1126                 198.625                200      0.6875
1127                 198.625                200      0.6875
1128                 198.625                200      0.6875
1129                 198.688                200      0.65625
1130                 198.625                200      0.6875
1131                 198.625                200      0.6875
1132                 198.688                200      0.65625
1133                 198.625                200      0.6875
1134                 198.625                200      0.6875
1135                 198.688                200      0.65625
1136                 198.625                200      0.6875
1137                 198.625                200      0.6875
1138                 198.688                200      0.65625
1139                 198.625                200      0.6875
1140                 198.625                200      0.6875
1141                 198.625                200      0.6875
1142                 198.688                200      0.65625
1143                 198.625                200      0.6875
1144                 198.625                200      0.6875
1145                 198.688                200      0.65625
1146                 198.625                200      0.6875
1147                 198.625                200      0.6875
1148                 198.688                200      0.65625
1149                 198.625                200      0.6875
1150                 198.625                200      0.6875
1151                 198.688                200      0.65625
1152                 198.625                200      0.6875
1153                 198.625                200      0.6875
1154                 198.625                200      0.6875
1155                 198.688                200      0.65625
1156                 198.625                200      0.6875
1157                 198.625                200      0.6875
1158                 198.688                200      0.65625
1159                 198.625                200      0.6875
1160                 198.625                200      0.6875
1161                 198.688                200      0.65625
1162                 198.625                200      0.6875
1163                 198.625                200      0.6875
1164                 198.625                200      0.6875
1165                 198.688                200      0.65625
1166                 198.625                200      0.6875
1167                 198.625                200      0.6875
1168                 198.688                200      0.65625
1169                 198.625                200      0.6875
1170                 198.625                200      0.6875
1171                 198.688                200      0.65625
1172                 198.625                200      0.6875
1173                 198.5                  200      0.75
1174                 198.562                200      0.71875
1175                 198.5                  200      0.75
1176                 198.5                  200      0.75
1177                 198.562                200      0.71875
1178                 198.5                  200      0.75
1179                 198.5                  200      0.75
1180                 198.562                200      0.71875
1181                 198.5                  200      0.75
1182                 198.5                  200      0.75
1183                 198.562                200      0.71875
1184                 198.5                  200      0.75
1185                 198.5                  200      0.75
1186                 198.5                  200      0.75
1187                 198.562                200      0.71875
1188                 198.5                  200      0.75
1189                 198.5                  200      0.75
1190                 198.562                200      0.71875
1191                 198.5                  200      0.75
1192                 198.5                  200      0.75
1193                 198.562                200      0.71875
1194                 198.5                  200      0.75
1195                 198.5                  200      0.75
1196                 198.562                200      0.71875
1197                 198.5                  200      0.75
1198                 198.5                  200      0.75
1199                 198.562                200      0.71875
1200                 198.5                  200      0.75
1201                 198.5                  200      0.75
1202                 198.562                200      0.71875
1203                 198.5                  200      0.75
1204                 198.5                  200      0.75
1205                 198.562                200      0.71875
1206                 198.5                  200      0.75
1207                 198.5                  200      0.75
1208                 198.562                200      0.71875
1209                 198.5                  200      0.75
1210                 198.5                  200      0.75
1211                 198.562                200      0.71875
1212                 198.5                  200      0.75
1213                 198.5                  200      0.75
1214                 198.562                200      0.71875
1215                 198.5                  200      0.75
1216                 198.5                  200      0.75
1217                 198.562                200      0.71875
1218                 198.5                  200      0.75
1219                 198.5                  200      0.75
1220                 198.562                200      0.71875
1221                 198.5                  200      0.75
1222                 198.5                  200      0.75
1223                 198.5                  200      0.75
1224                 198.562                200      0.71875
1225                 198.5                  200      0.75
1226                 198.5                  200      0.75
1227                 198.562                200      0.71875
1228                 198.5                  200      0.75
1229                 198.5                  200      0.75
1230                 198.562                200      0.71875
1231                 198.5                  200      0.75
1232                 198.5                  200      0.75
1233                 198.562                200      0.71875
1234                 198.5                  200      0.75
1235                 198.5                  200      0.75
1236                 198.562                200      0.71875
1237                 198.5                  200      0.75
1238                 198.5                  200      0.75
1239                 198.562                200      0.71875
1240                 198.5                  200      0.75
1241                 198.5                  200      0.75
1242                 198.562                200      0.71875
1243                 198.5                  200      0.75
1244                 198.5                  200      0.75
1245                 198.562                200      0.71875
1246                 198.5                  200      0.75
1247                 198.5                  200      0.75
1248                 198.562                200      0.71875
1249                 198.5                  200      0.75
1250                 198.5                  200      0.75
1251                 198.562                200      0.71875
1252                 198.5                  200      0.75
1253                 198.5                  200      0.75
1254                 198.562                200      0.71875
1255                 198.5                  200      0.75
1256                 198.5                  200      0.75
1257                 198.562                200      0.71875
1258                 198.5                  200      0.75
1259                 198.5                  200      0.75
1260                 198.5                  200      0.75
1261                 198.562                200      0.71875
1262                 198.5                  200      0.75
1263                 198.5                  200      0.75
1264                 198.562                200      0.71875
1265                 198.5                  200      0.75
1266                 198.5                  200      0.75
1267                 198.562                200      0.71875
1268                 198.5                  200      0.75
1269                 198.5                  200      0.75
1270                 198.562                200      0.71875
1271                 198.5                  200      0.75
1272                 198.5                  200      0.75
1273                 198.562                200      0.71875
1274                 198.5                  200      0.75
1275                 198.5                  200      0.75
1276                 198.562                200      0.71875
1277                 198.5                  200      0.75
1278                 198.5                  200      0.75
1279                 198.562                200      0.71875
1280                 198.5                  200      0.75
1281                 198.5                  200      0.75
1282                 198.562                200      0.71875
1283                 198.5                  200      0.75
1284                 198.5                  200      0.75
1285                 198.562                200      0.71875
1286                 198.5                  200      0.75
1287                 198.5                  200      0.75
1288                 198.562                200      0.71875
1289                 198.5                  200      0.75
1290                 198.5                  200      0.75
1291                 198.562                200      0.71875
1292                 198.5                  200      0.75
1293                 198.5                  200      0.75
1294                 198.5                  200      0.75
1295                 198.562                200      0.71875
1296                 198.5                  200      0.75
1297                 198.5                  200      0.75
1298                 198.562                200      0.71875
1299                 198.5                  200      0.75
1300                 198.5                  200      0.75
1301                 198.562                200      0.71875
1302                 198.5                  200      0.75
1303                 198.5                  200      0.75
1304                 198.562                200      0.71875
1305                 198.5                  200      0.75
1306                 198.5                  200      0.75
1307                 198.562                200      0.71875
1308                 198.5                  200      0.75
1309                 198.5                  200      0.75
1310                 198.562                200      0.71875
1311                 198.5                  200      0.75
1312                 198.5                  200      0.75
1313                 198.562                200      0.71875
1314                 198.5                  200      0.75
1315                 198.5                  200      0.75
1316                 198.562                200      0.71875
1317                 198.5                  200      0.75
1318                 198.5                  200      0.75
1319                 198.562                200      0.71875
1320                 198.5                  200      0.75
1321                 198.5                  200      0.75
1322                 198.562                200      0.71875
1323                 198.625                200      0.6875
1324                 198.625                200      0.6875
1325                 198.688                200      0.65625
1326                 198.625                200      0.6875
1327                 198.625                200      0.6875
1328                 198.625                200      0.6875
1329                 198.688                200      0.65625
1330                 198.625                200      0.6875
1331                 198.625                200      0.6875
1332                 198.688                200      0.65625
1333                 198.625                200      0.6875
1334                 198.625                200      0.6875
1335                 198.688                200      0.65625
1336                 198.625                200      0.6875
1337                 198.625                200      0.6875
1338                 198.625                200      0.6875
1339                 198.688                200      0.65625
1340                 198.625                200      0.6875
1341                 198.625                200      0.6875
1342                 198.688                200      0.65625
1343                 198.625                200      0.6875
1344                 198.625                200      0.6875
1345                 198.688                200      0.65625
1346                 198.625                200      0.6875
1347                 198.625                200      0.6875
1348                 198.688                200      0.65625
1349                 198.625                200      0.6875
1350                 198.625                200      0.6875
1351                 198.625                200      0.6875
1352                 198.688                200      0.65625
1353                 198.625                200      0.6875
1354                 198.625                200      0.6875
1355                 198.688                200      0.65625
1356                 198.625                200      0.6875
1357                 198.625                200      0.6875
1358                 198.688                200      0.65625
1359                 198.625                200      0.6875
1360                 198.625                200      0.6875
1361                 198.688                200      0.65625
1362                 198.625                200      0.6875
1363                 198.625                200      0.6875
1364                 198.625                200      0.6875
1365                 198.688                200      0.65625
1366                 198.625                200      0.6875
1367                 198.625                200      0.6875
1368                 198.688                200      0.65625
1369                 198.625                200      0.6875
1370                 198.625                200      0.6875
1371                 198.688                200      0.65625
1372                 198.625                200      0.6875
1373                 198.5                  200      0.75
1374                 198.562                200      0.71875
1375                 198.5                  200      0.75
1376                 198.5                  200      0.75
1377                 198.562                200      0.71875
1378                 198.5                  200      0.75
1379                 198.5                  200      0.75
1380                 198.562                200      0.71875
1381                 198.5                  200      0.75
1382                 198.5                  200      0.75
1383                 198.5                  200      0.75
1384                 198.562                200      0.71875
1385                 198.5                  200      0.75
1386                 198.5                  200      0.75
1387                 198.562                200      0.71875
1388                 198.5                  200      0.75
1389                 198.5                  200      0.75
1390                 198.562                200      0.71875
1391                 198.5                  200      0.75
1392                 198.5                  200      0.75
1393                 198.562                200      0.71875
1394                 198.5                  200      0.75
1395                 198.5                  200      0.75
1396                 198.562                200      0.71875
1397                 198.5                  200      0.75
1398                 198.5                  200      0.75
1399                 198.562                200      0.71875
1400                 198.5                  200      0.75
1401                 198.5                  200      0.75
1402                 198.562                200      0.71875
1403                 198.5                  200      0.75
1404                 198.5                  200      0.75
1405                 198.562                200      0.71875
1406                 198.5                  200      0.75
1407                 198.5                  200      0.75
1408                 198.562                200      0.71875
1409                 198.5                  200      0.75
1410                 198.5                  200      0.75
1411                 198.562                200      0.71875
1412                 198.5                  200      0.75
1413                 198.5                  200      0.75
1414                 198.562                200      0.71875
1415                 198.5                  200      0.75
1416                 198.5                  200      0.75
1417                 198.562                200      0.71875
1418                 198.5                  200      0.75
1419                 198.5                  200      0.75
1420                 198.5                  200      0.75
1421                 198.562                200      0.71875
1422                 198.5                  200      0.75
1423                 198.5                  200      0.75
1424                 198.562                200      0.71875
1425                 198.5                  200      0.75
1426                 198.5                  200      0.75
1427                 198.562                200      0.71875
1428                 198.5                  200      0.75
1429                 198.5                  200      0.75
1430                 198.562                200      0.71875
1431                 198.5                  200      0.75
1432                 198.5                  200      0.75
1433                 198.562                200      0.71875
1434                 198.5                  200      0.75
1435                 198.5                  200      0.75
1436                 198.562                200      0.71875
1437                 198.5                  200      0.75
1438                 198.5                  200      0.75
1439                 198.562                200      0.71875
1440                 198.5                  200      0.75
1441                 198.5                  200      0.75
1442                 198.562                200      0.71875
1443                 198.5                  200      0.75
1444                 198.5                  200      0.75
1445                 198.562                200      0.71875
1446                 198.5                  200      0.75
1447                 198.5                  200      0.75
1448                 198.562                200      0.71875
1449                 198.5                  200      0.75
1450                 198.5                  200      0.75
1451                 198.562                200      0.71875
1452                 198.5                  200      0.75
1453                 198.5                  200      0.75
1454                 198.5                  200      0.75
1455                 198.562                200      0.71875
1456                 198.5                  200      0.75
1457                 198.5                  200      0.75
1458                 198.562                200      0.71875
1459                 198.5                  200      0.75
1460                 198.5                  200      0.75
1461                 198.562                200      0.71875
1462                 198.5                  200      0.75
1463                 198.5                  200      0.75
1464                 198.562                200      0.71875
1465                 198.5                  200      0.75
1466                 198.5                  200      0.75
1467                 198.562                200      0.71875
1468                 198.5                  200      0.75
1469                 198.5                  200      0.75
1470                 198.562                200      0.71875
1471                 198.5                  200      0.75
1472                 198.5                  200      0.75
1473                 198.562                200      0.71875
1474                 198.5                  200      0.75
1475                 198.5                  200      0.75
1476                 198.562                200      0.71875
1477                 198.5                  200      0.75
1478                 198.5                  200      0.75
1479                 198.562                200      0.71875
1480                 198.5                  200      0.75
1481                 198.5                  200      0.75
1482                 198.562                200      0.71875
1483                 198.5                  200      0.75
1484                 198.5                  200      0.75
1485                 198.562                200      0.71875
1486                 198.5                  200      0.75
1487                 198.5                  200      0.75
1488                 198.5                  200      0.75
1489                 198.562                200      0.71875
1490                 198.5                  200      0.75
1491                 198.5                  200      0.75
1492                 198.562                200      0.71875
1493                 198.5                  200      0.75
1494                 198.5                  200      0.75
1495                 198.562                200      0.71875
1496                 198.5                  200      0.75
1497                 198.5                  200      0.75
1498                 198.562                200      0.71875
1499                 198.5                  200      0.75
1500                 198.5                  200      0.75
1501                 198.562                200      0.71875
1502                 198.5                  200      0.75
1503                 198.5                  200      0.75
1504                 198.562                200      0.71875
1505                 198.5                  200      0.75
1506                 198.5                  200      0.75
1507                 198.562                200      0.71875
1508                 198.5                  200      0.75
1509                 198.5                  200      0.75
1510                 198.562                200      0.71875
1511                 198.5                  200      0.75
1512                 198.5                  200      0.75
1513                 198.562                200      0.71875
1514                 198.5                  200      0.75
1515                 198.5                  200      0.75
1516                 198.562                200      0.71875
1517                 198.5                  200      0.75
1518                 198.5                  200      0.75
1519                 198.562                200      0.71875
1520                 198.5                  200      0.75
1521                 198.5                  200      0.75
1522                 198.5                  200      0.75
1523                 198.688                200      0.65625
1524                 198.625                200      0.6875
1525                 198.625                200      0.6875
1526                 198.688                200      0.65625
1527                 198.625                200      0.6875
1528                 198.625                200      0.6875
1529                 198.688                200      0.65625
1530                 198.625                200      0.6875
1531                 198.625                200      0.6875
1532                 198.688                200      0.65625
1533                 198.625                200      0.6875
1534                 198.625                200      0.6875
1535                 198.625                200      0.6875
1536                 198.688                200      0.65625
1537                 198.625                200      0.6875
1538                 198.625                200      0.6875
1539                 198.688                200      0.65625
1540                 198.625                200      0.6875
1541                 198.625                200      0.6875
1542                 198.688                200      0.65625
1543                 198.625                200      0.6875
1544                 198.625                200      0.6875
1545                 198.688                200      0.65625
1546                 198.625                200      0.6875
1547                 198.625                200      0.6875
1548                 198.625                200      0.6875
1549                 198.688                200      0.65625
1550                 198.625                200      0.6875
1551                 198.625                200      0.6875
1552                 198.688                200      0.65625
1553                 198.625                200      0.6875
1554                 198.625                200      0.6875
1555                 198.688                200      0.65625
1556                 198.625                200      0.6875
1557                 198.625                200      0.6875
1558                 198.625                200      0.6875
1559                 198.688                200      0.65625
1560                 198.625                200      0.6875
1561                 198.625                200      0.6875
1562                 198.688                200      0.65625
1563                 198.625                200      0.6875
1564                 198.625                200      0.6875
1565                 198.688                200      0.65625
1566                 198.625                200      0.6875
1567                 198.625                200      0.6875
1568                 198.688                200      0.65625
1569                 198.625                200      0.6875
1570                 198.625                200      0.6875
1571                 198.625                200      0.6875
1572                 198.688                200      0.65625
1573                 198.5                  200      0.75
1574                 198.5                  200      0.75
1575                 198.562                200      0.71875
1576                 198.5                  200      0.75
1577                 198.5                  200      0.75
1578                 198.562                200      0.71875
1579                 198.5                  200      0.75
1580                 198.5                  200      0.75
1581                 198.562                200      0.71875
1582                 198.5                  200      0.75
1583                 198.5                  200      0.75
1584                 198.562                200      0.71875
1585                 198.5                  200      0.75
1586                 198.5                  200      0.75
1587                 198.562                200      0.71875
1588                 198.5                  200      0.75
1589                 198.5                  200      0.75
1590                 198.562                200      0.71875
1591                 198.5                  200      0.75
1592                 198.5                  200      0.75
1593                 198.562                200      0.71875
1594                 198.5                  200      0.75
1595                 198.5                  200      0.75
1596                 198.562                200      0.71875
1597                 198.5                  200      0.75
1598                 198.5                  200      0.75
1599                 198.562                200      0.71875
1600                 198.5                  200      0.75
1601                 198.5                  200      0.75
1602                 198.5                  200      0.75
1603                 198.562                200      0.71875
1604                 198.5                  200      0.75
1605                 198.5                  200      0.75
1606                 198.562                200      0.71875
1607                 198.5                  200      0.75
1608                 198.5                  200      0.75
1609                 198.562                200      0.71875
1610                 198.5                  200      0.75
1611                 198.5                  200      0.75
1612                 198.562                200      0.71875
1613                 198.5                  200      0.75
1614                 198.5                  200      0.75
1615                 198.562                200      0.71875
1616                 198.5                  200      0.75
1617                 198.5                  200      0.75
1618                 198.562                200      0.71875
1619                 198.5                  200      0.75
1620                 198.5                  200      0.75
1621                 198.562                200      0.71875
1622                 198.5                  200      0.75
1623                 198.5                  200      0.75
1624                 198.562                200      0.71875
1625                 198.5                  200      0.75
1626                 198.5                  200      0.75
1627                 198.562                200      0.71875
1628                 198.5                  200      0.75
1629                 198.5                  200      0.75
1630                 198.562                200      0.71875
1631                 198.5                  200      0.75
1632                 198.5                  200      0.75
1633                 198.562                200      0.71875
1634                 198.5                  200      0.75
1635                 198.5                  200      0.75
1636                 198.562                200      0.71875
1637                 198.5                  200      0.75
1638                 198.5                  200      0.75
1639                 198.562                200      0.71875
1640                 198.5                  200      0.75
1641                 198.5                  200      0.75
1642                 198.5                  200      0.75
1643                 198.562                200      0.71875
1644                 198.5                  200      0.75
1645                 198.5                  200      0.75
1646                 198.562                200      0.71875
1647                 198.5                  200      0.75
1648                 198.5                  200      0.75
1649                 198.562                200      0.71875
1650                 198.5                  200      0.75
1651                 198.5                  200      0.75
1652                 198.562                200      0.71875
1653                 198.5                  200      0.75
1654                 198.5                  200      0.75
1655                 198.562                200      0.71875
1656                 198.5                  200      0.75
1657                 198.5                  200      0.75
1658                 198.562                200      0.71875
1659                 198.5                  200      0.75
1660                 198.5                  200      0.75
1661                 198.562                200      0.71875
1662                 198.5                  200      0.75
1663                 198.5                  200      0.75
1664                 198.562                200      0.71875
1665                 198.5                  200      0.75
1666                 198.5                  200      0.75
1667                 198.562                200      0.71875
1668                 198.5                  200      0.75
1669                 198.5                  200      0.75
1670                 198.562                200      0.71875
1671                 198.5                  200      0.75
1672                 198.5                  200      0.75
1673                 198.562                200      0.71875
1674                 198.5                  200      0.75
1675                 198.5                  200      0.75
1676                 198.5                  200      0.75
1677                 198.562                200      0.71875
1678                 198.5                  200      0.75
1679                 198.5                  200      0.75
1680                 198.562                200      0.71875
1681                 198.5                  200      0.75
1682                 198.5                  200      0.75
1683                 198.562                200      0.71875
1684                 198.5                  200      0.75
1685                 198.5                  200      0.75
1686                 198.562                200      0.71875
1687                 198.5                  200      0.75
1688                 198.5                  200      0.75
1689                 198.562                200      0.71875
1690                 198.5                  200      0.75
1691                 198.5                  200      0.75
1692                 198.562                200      0.71875
1693                 198.5                  200      0.75
1694                 198.5                  200      0.75
1695                 198.562                200      0.71875
1696                 198.5                  200      0.75
1697                 198.5                  200      0.75
1698                 198.562                200      0.71875
1699                 198.5                  200      0.75
1700                 198.5                  200      0.75
1701                 198.562                200      0.71875
1702                 198.5                  200      0.75
1703                 198.5                  200      0.75
1704                 198.562                200      0.71875
1705                 198.5                  200      0.75
1706                 198.5                  200      0.75
1707                 198.562                200      0.71875
1708                 198.5                  200      0.75
1709                 198.5                  200      0.75
1710                 198.562                200      0.71875
1711                 198.5                  200      0.75
1712                 198.5                  200      0.75
1713                 198.5                  200      0.75
1714                 198.562                200      0.71875
1715                 198.5                  200      0.75
1716                 198.5                  200      0.75
1717                 198.562                200      0.71875
1718                 198.5                  200      0.75
1719                 198.5                  200      0.75
1720                 198.562                200      0.71875
1721                 198.5                  200      0.75
1722                 198.5                  200      0.75
1723                 198.688                200      0.65625
1724                 198.625                200      0.6875
1725                 198.625                200      0.6875
1726                 198.688                200      0.65625
1727                 198.625                200      0.6875
1728                 198.625                200      0.6875
1729                 198.688                200      0.65625
1730                 198.625                200      0.6875
1731                 198.625                200      0.6875
1732                 198.625                200      0.6875
1733                 198.688                200      0.65625
1734                 198.625                200      0.6875
1735                 198.625                200      0.6875
1736                 198.688                200      0.65625
1737                 198.625                200      0.6875
1738                 198.625                200      0.6875
1739                 198.688                200      0.65625
1740                 198.625                200      0.6875
1741                 198.625                200      0.6875
1742                 198.688                200      0.65625
1743                 198.625                200      0.6875
1744                 198.625                200      0.6875
1745                 198.625                200      0.6875
1746                 198.688                200      0.65625
1747                 198.625                200      0.6875
1748                 198.625                200      0.6875
1749                 198.688                200      0.65625
1750                 198.625                200      0.6875
1751                 198.625                200      0.6875
1752                 198.688                200      0.65625
1753                 198.625                200      0.6875
1754                 198.625                200      0.6875
1755                 198.688                200      0.65625
1756                 198.625                200      0.6875
1757                 198.625                200      0.6875
1758                 198.625                200      0.6875
1759                 198.688                200      0.65625
1760                 198.625                200      0.6875
1761                 198.625                200      0.6875
1762                 198.688                200      0.65625
1763                 198.625                200      0.6875
1764                 198.625                200      0.6875
1765                 198.688                200      0.65625
1766                 198.625                200      0.6875
1767                 198.625                200      0.6875
1768                 198.688                200      0.65625
1769                 198.625                200      0.6875
1770                 198.625                200      0.6875
1771                 198.625                200      0.6875
1772                 198.688                200      0.65625
1773                 198.5                  200      0.75
1774                 198.5                  200      0.75
1775                 198.562                200      0.71875
1776                 198.5                  200      0.75
1777                 198.5                  200      0.75
1778                 198.562                200      0.71875
1779                 198.5                  200      0.75
1780                 198.5                  200      0.75
1781                 198.562                200      0.71875
1782                 198.5                  200      0.75
1783                 198.5                  200      0.75
1784                 198.562                200      0.71875
1785                 198.5                  200      0.75
1786                 198.5                  200      0.75
1787                 198.562                200      0.71875
1788                 198.5                  200      0.75
1789                 198.5                  200      0.75
1790                 198.562                200      0.71875
1791                 198.5                  200      0.75
1792                 198.5                  200      0.75
1793                 198.562                200      0.71875
1794                 198.5                  200      0.75
1795                 198.5                  200      0.75
1796                 198.5                  200      0.75
1797                 198.562                200      0.71875
1798                 198.5                  200      0.75
1799                 198.5                  200      0.75
1800                 198.562                200      0.71875
1801                 198.5                  200      0.75
1802                 198.5                  200      0.75
1803                 198.562                200      0.71875
1804                 198.5                  200      0.75
1805                 198.5                  200      0.75
1806                 198.562                200      0.71875
1807                 198.5                  200      0.75
1808                 198.5                  200      0.75
1809                 198.562                200      0.71875
1810                 198.5                  200      0.75
1811                 198.5                  200      0.75
1812                 198.562                200      0.71875
1813                 198.5                  200      0.75
1814                 198.5                  200      0.75
1815                 198.562                200      0.71875
1816                 198.5                  200      0.75
1817                 198.5                  200      0.75
1818                 198.562                200      0.71875
1819                 198.5                  200      0.75
1820                 198.5                  200      0.75
1821                 198.562                200      0.71875
1822                 198.5                  200      0.75
1823                 198.5                  200      0.75
1824                 198.562                200      0.71875
1825                 198.5                  200      0.75
1826                 198.5                  200      0.75
1827                 198.562                200      0.71875
1828                 198.5                  200      0.75
1829                 198.5                  200      0.75
1830                 198.5                  200      0.75
1831                 198.562                200      0.71875
1832                 198.5                  200      0.75
1833                 198.5                  200      0.75
1834                 198.562                200      0.71875
1835                 198.5                  200      0.75
1836                 198.5                  200      0.75
1837                 198.562                200      0.71875
1838                 198.5                  200      0.75
1839                 198.5                  200      0.75
1840                 198.562                200      0.71875
1841                 198.5                  200      0.75
1842                 198.5                  200      0.75
1843                 198.562                200      0.71875
1844                 198.5                  200      0.75
1845                 198.5                  200      0.75
1846                 198.562                200      0.71875
1847                 198.5                  200      0.75
1848                 198.5                  200      0.75
1849                 198.562                200      0.71875
1850                 198.5                  200      0.75
1851                 198.5                  200      0.75
1852                 198.562                200      0.71875
1853                 198.5                  200      0.75
1854                 198.5                  200      0.75
1855                 198.562                200      0.71875
1856                 198.5                  200      0.75
1857                 198.5                  200      0.75
1858                 198.562                200      0.71875
