        Measured Period [us]    Set Period [us]    Error [%]
 885                 99.3125                100       0.6875
 886                 99.3125                100       0.6875
 887                 99.3125                100       0.6875
 888                 99.375                 100       0.625
 889                 99.3125                100       0.6875
 890                 99.3125                100       0.6875
 891                 99.3125                100       0.6875
 892                 99.3125                100       0.6875
 893                 99.3125                100       0.6875
 894                 99.3125                100       0.6875
 895                 99.375                 100       0.625
 896                 99.3125                100       0.6875
 897                 99.3125                100       0.6875
 898                 99.3125                100       0.6875
 899                 99.3125                100       0.6875
 900                 99.3125                100       0.6875
 901                 99.3125                100       0.6875
 902                 99.375                 100       0.625
 903                 99.3125                100       0.6875
 904                 99.3125                100       0.6875
 905                 99.3125                100       0.6875
 906                 99.3125                100       0.6875
 907                 99.3125                100       0.6875
 908                 99.375                 100       0.625
 909                 99.3125                100       0.6875
 910                 99.3125                100       0.6875
 911                 99.3125                100       0.6875
 912                 99.3125                100       0.6875
 913                 99.3125                100       0.6875
 914                 99.3125                100       0.6875
 915                 99.375                 100       0.625
 916                 99.3125                100       0.6875
 917                 99.3125                100       0.6875
 918                 99.3125                100       0.6875
 919                 99.3125                100       0.6875
 920                 99.3125                100       0.6875
 921                 99.375                 100       0.625
 922                 99.3125                100       0.6875
 923                 99.3125                100       0.6875
 924                 99.3125                100       0.6875
 925                 99.3125                100       0.6875
 926                 99.3125                100       0.6875
 927                 99.3125                100       0.6875
 928                 99.375                 100       0.625
 929                 99.3125                100       0.6875
 930                 99.3125                100       0.6875
 931                 99.3125                100       0.6875
 932                 99.3125                100       0.6875
 933                 99.3125                100       0.6875
 934                 99.375                 100       0.625
 935                 99.3125                100       0.6875
 936                 99.3125                100       0.6875
 937                 99.3125                100       0.6875
 938                 99.3125                100       0.6875
 939                 99.3125                100       0.6875
 940                 99.3125                100       0.6875
 941                 99.375                 100       0.625
 942                 99.3125                100       0.6875
 943                 99.3125                100       0.6875
 944                 99.3125                100       0.6875
 945                 99.3125                100       0.6875
 946                 99.3125                100       0.6875
 947                 99.375                 100       0.625
 948                 99.3125                100       0.6875
 949                 99.3125                100       0.6875
 950                 99.375                 100       0.625
 951                 99.375                 100       0.625
 952                 99.375                 100       0.625
 953                 99.375                 100       0.625
 954                 99.4375                100       0.5625
 955                 99.375                 100       0.625
 956                 99.375                 100       0.625
 957                 99.375                 100       0.625
 958                 99.375                 100       0.625
 959                 99.375                 100       0.625
 960                 99.375                 100       0.625
 961                 99.4375                100       0.5625
 962                 99.375                 100       0.625
 963                 99.375                 100       0.625
 964                 99.375                 100       0.625
 965                 99.375                 100       0.625
 966                 99.375                 100       0.625
 967                 99.375                 100       0.625
 968                 99.4375                100       0.5625
 969                 99.375                 100       0.625
 970                 99.375                 100       0.625
 971                 99.375                 100       0.625
 972                 99.375                 100       0.625
 973                 99.375                 100       0.625
 974                 99.375                 100       0.625
 975                 99.4375                100       0.5625
 976                 99.375                 100       0.625
 977                 99.375                 100       0.625
 978                 99.375                 100       0.625
 979                 99.375                 100       0.625
 980                 99.375                 100       0.625
 981                 99.375                 100       0.625
 982                 99.4375                100       0.5625
 983                 99.375                 100       0.625
 984                 99.375                 100       0.625
 985                 99.375                 100       0.625
 986                 99.375                 100       0.625
 987                 99.375                 100       0.625
 988                 99.375                 100       0.625
 989                 99.4375                100       0.5625
 990                 99.375                 100       0.625
 991                 99.375                 100       0.625
 992                 99.375                 100       0.625
 993                 99.375                 100       0.625
 994                 99.375                 100       0.625
 995                 99.375                 100       0.625
 996                 99.4375                100       0.5625
 997                 99.375                 100       0.625
 998                 99.375                 100       0.625
 999                 99.375                 100       0.625
1000                 99.3125                100       0.6875
1001                 99.3125                100       0.6875
1002                 99.3125                100       0.6875
1003                 99.375                 100       0.625
1004                 99.3125                100       0.6875
1005                 99.3125                100       0.6875
1006                 99.3125                100       0.6875
1007                 99.3125                100       0.6875
1008                 99.3125                100       0.6875
1009                 99.375                 100       0.625
1010                 99.3125                100       0.6875
1011                 99.3125                100       0.6875
1012                 99.3125                100       0.6875
1013                 99.3125                100       0.6875
1014                 99.3125                100       0.6875
1015                 99.3125                100       0.6875
1016                 99.375                 100       0.625
1017                 99.3125                100       0.6875
1018                 99.3125                100       0.6875
1019                 99.3125                100       0.6875
1020                 99.3125                100       0.6875
1021                 99.3125                100       0.6875
1022                 99.3125                100       0.6875
1023                 99.375                 100       0.625
1024                 99.3125                100       0.6875
1025                 99.3125                100       0.6875
1026                 99.3125                100       0.6875
1027                 99.3125                100       0.6875
1028                 99.3125                100       0.6875
1029                 99.375                 100       0.625
1030                 99.3125                100       0.6875
1031                 99.3125                100       0.6875
1032                 99.3125                100       0.6875
1033                 99.3125                100       0.6875
1034                 99.3125                100       0.6875
1035                 99.3125                100       0.6875
1036                 99.375                 100       0.625
1037                 99.3125                100       0.6875
1038                 99.3125                100       0.6875
1039                 99.3125                100       0.6875
1040                 99.3125                100       0.6875
1041                 99.3125                100       0.6875
1042                 99.375                 100       0.625
1043                 99.3125                100       0.6875
1044                 99.3125                100       0.6875
1045                 99.3125                100       0.6875
1046                 99.3125                100       0.6875
1047                 99.3125                100       0.6875
1048                 99.3125                100       0.6875
1049                 99.375                 100       0.625
1050                 99.3125                100       0.6875
1051                 99.3125                100       0.6875
1052                 99.3125                100       0.6875
1053                 99.3125                100       0.6875
1054                 99.3125                100       0.6875
1055                 99.3125                100       0.6875
1056                 99.375                 100       0.625
1057                 99.3125                100       0.6875
1058                 99.3125                100       0.6875
1059                 99.3125                100       0.6875
1060                 99.3125                100       0.6875
1061                 99.3125                100       0.6875
1062                 99.375                 100       0.625
1063                 99.3125                100       0.6875
1064                 99.3125                100       0.6875
1065                 99.3125                100       0.6875
1066                 99.3125                100       0.6875
1067                 99.3125                100       0.6875
1068                 99.3125                100       0.6875
1069                 99.375                 100       0.625
1070                 99.3125                100       0.6875
1071                 99.3125                100       0.6875
1072                 99.3125                100       0.6875
1073                 99.3125                100       0.6875
1074                 99.3125                100       0.6875
1075                 99.375                 100       0.625
1076                 99.3125                100       0.6875
1077                 99.3125                100       0.6875
1078                 99.3125                100       0.6875
1079                 99.3125                100       0.6875
1080                 99.3125                100       0.6875
1081                 99.3125                100       0.6875
1082                 99.375                 100       0.625
1083                 99.3125                100       0.6875
1084                 99.3125                100       0.6875
1085                 99.3125                100       0.6875
1086                 99.3125                100       0.6875
1087                 99.3125                100       0.6875
1088                 99.375                 100       0.625
1089                 99.3125                100       0.6875
1090                 99.3125                100       0.6875
1091                 99.3125                100       0.6875
1092                 99.3125                100       0.6875
1093                 99.3125                100       0.6875
1094                 99.3125                100       0.6875
1095                 99.375                 100       0.625
1096                 99.3125                100       0.6875
1097                 99.3125                100       0.6875
1098                 99.3125                100       0.6875
1099                 99.3125                100       0.6875
1100                 99.3125                100       0.6875
1101                 99.375                 100       0.625
1102                 99.3125                100       0.6875
1103                 99.3125                100       0.6875
1104                 99.3125                100       0.6875
1105                 99.3125                100       0.6875
1106                 99.3125                100       0.6875
1107                 99.3125                100       0.6875
1108                 99.375                 100       0.625
1109                 99.3125                100       0.6875
1110                 99.3125                100       0.6875
1111                 99.3125                100       0.6875
1112                 99.3125                100       0.6875
1113                 99.3125                100       0.6875
1114                 99.3125                100       0.6875
1115                 99.375                 100       0.625
1116                 99.3125                100       0.6875
1117                 99.3125                100       0.6875
1118                 99.3125                100       0.6875
1119                 99.3125                100       0.6875
1120                 99.3125                100       0.6875
1121                 99.375                 100       0.625
1122                 99.3125                100       0.6875
1123                 99.3125                100       0.6875
1124                 99.3125                100       0.6875
1125                 99.3125                100       0.6875
1126                 99.3125                100       0.6875
1127                 99.3125                100       0.6875
1128                 99.375                 100       0.625
1129                 99.3125                100       0.6875
1130                 99.3125                100       0.6875
1131                 99.3125                100       0.6875
1132                 99.3125                100       0.6875
1133                 99.3125                100       0.6875
1134                 99.375                 100       0.625
1135                 99.3125                100       0.6875
1136                 99.3125                100       0.6875
1137                 99.3125                100       0.6875
1138                 99.3125                100       0.6875
1139                 99.3125                100       0.6875
1140                 99.3125                100       0.6875
1141                 99.375                 100       0.625
1142                 99.3125                100       0.6875
1143                 99.3125                100       0.6875
1144                 99.3125                100       0.6875
1145                 99.3125                100       0.6875
1146                 99.3125                100       0.6875
1147                 99.375                 100       0.625
1148                 99.3125                100       0.6875
1149                 99.3125                100       0.6875
1150                 99.3125                100       0.6875
1151                 99.3125                100       0.6875
1152                 99.3125                100       0.6875
1153                 99.3125                100       0.6875
1154                 99.375                 100       0.625
1155                 99.3125                100       0.6875
1156                 99.3125                100       0.6875
1157                 99.3125                100       0.6875
1158                 99.3125                100       0.6875
1159                 99.3125                100       0.6875
1160                 99.3125                100       0.6875
1161                 99.375                 100       0.625
1162                 99.3125                100       0.6875
1163                 99.3125                100       0.6875
1164                 99.3125                100       0.6875
1165                 99.3125                100       0.6875
1166                 99.3125                100       0.6875
1167                 99.375                 100       0.625
1168                 99.3125                100       0.6875
1169                 99.3125                100       0.6875
1170                 99.3125                100       0.6875
1171                 99.3125                100       0.6875
1172                 99.3125                100       0.6875
1173                 99.3125                100       0.6875
1174                 99.375                 100       0.625
1175                 99.3125                100       0.6875
1176                 99.3125                100       0.6875
1177                 99.3125                100       0.6875
1178                 99.3125                100       0.6875
1179                 99.3125                100       0.6875
1180                 99.375                 100       0.625
1181                 99.3125                100       0.6875
1182                 99.3125                100       0.6875
1183                 99.3125                100       0.6875
1184                 99.3125                100       0.6875
1185                 99.3125                100       0.6875
1186                 99.3125                100       0.6875
1187                 99.375                 100       0.625
1188                 99.3125                100       0.6875
1189                 99.3125                100       0.6875
1190                 99.3125                100       0.6875
1191                 99.3125                100       0.6875
1192                 99.3125                100       0.6875
1193                 99.375                 100       0.625
1194                 99.3125                100       0.6875
1195                 99.3125                100       0.6875
1196                 99.3125                100       0.6875
1197                 99.3125                100       0.6875
1198                 99.3125                100       0.6875
1199                 99.3125                100       0.6875
1200                 99.375                 100       0.625
1201                 99.3125                100       0.6875
1202                 99.3125                100       0.6875
1203                 99.3125                100       0.6875
1204                 99.3125                100       0.6875
1205                 99.3125                100       0.6875
1206                 99.3125                100       0.6875
1207                 99.375                 100       0.625
1208                 99.3125                100       0.6875
1209                 99.3125                100       0.6875
1210                 99.3125                100       0.6875
1211                 99.3125                100       0.6875
1212                 99.3125                100       0.6875
1213                 99.375                 100       0.625
1214                 99.3125                100       0.6875
1215                 99.3125                100       0.6875
1216                 99.3125                100       0.6875
1217                 99.3125                100       0.6875
1218                 99.3125                100       0.6875
1219                 99.3125                100       0.6875
1220                 99.375                 100       0.625
1221                 99.3125                100       0.6875
1222                 99.3125                100       0.6875
1223                 99.3125                100       0.6875
1224                 99.3125                100       0.6875
1225                 99.3125                100       0.6875
1226                 99.375                 100       0.625
1227                 99.3125                100       0.6875
1228                 99.3125                100       0.6875
1229                 99.3125                100       0.6875
1230                 99.3125                100       0.6875
1231                 99.3125                100       0.6875
1232                 99.3125                100       0.6875
1233                 99.375                 100       0.625
1234                 99.3125                100       0.6875
1235                 99.3125                100       0.6875
1236                 99.3125                100       0.6875
1237                 99.3125                100       0.6875
1238                 99.3125                100       0.6875
1239                 99.3125                100       0.6875
1240                 99.375                 100       0.625
1241                 99.3125                100       0.6875
1242                 99.3125                100       0.6875
1243                 99.3125                100       0.6875
1244                 99.3125                100       0.6875
1245                 99.3125                100       0.6875
1246                 99.375                 100       0.625
1247                 99.3125                100       0.6875
1248                 99.3125                100       0.6875
1249                 99.3125                100       0.6875
1250                 99.3125                100       0.6875
1251                 99.3125                100       0.6875
1252                 99.3125                100       0.6875
1253                 99.375                 100       0.625
1254                 99.3125                100       0.6875
1255                 99.3125                100       0.6875
1256                 99.3125                100       0.6875
1257                 99.3125                100       0.6875
1258                 99.3125                100       0.6875
1259                 99.375                 100       0.625
1260                 99.3125                100       0.6875
1261                 99.3125                100       0.6875
1262                 99.3125                100       0.6875
1263                 99.3125                100       0.6875
1264                 99.3125                100       0.6875
1265                 99.3125                100       0.6875
1266                 99.375                 100       0.625
1267                 99.3125                100       0.6875
1268                 99.3125                100       0.6875
1269                 99.3125                100       0.6875
1270                 99.3125                100       0.6875
1271                 99.3125                100       0.6875
1272                 99.375                 100       0.625
1273                 99.3125                100       0.6875
1274                 99.3125                100       0.6875
1275                 99.3125                100       0.6875
1276                 99.3125                100       0.6875
1277                 99.3125                100       0.6875
1278                 99.3125                100       0.6875
1279                 99.375                 100       0.625
1280                 99.3125                100       0.6875
1281                 99.3125                100       0.6875
1282                 99.3125                100       0.6875
1283                 99.3125                100       0.6875
1284                 99.3125                100       0.6875
1285                 99.3125                100       0.6875
1286                 99.375                 100       0.625
1287                 99.3125                100       0.6875
1288                 99.3125                100       0.6875
1289                 99.3125                100       0.6875
1290                 99.3125                100       0.6875
1291                 99.3125                100       0.6875
1292                 99.375                 100       0.625
1293                 99.3125                100       0.6875
1294                 99.3125                100       0.6875
1295                 99.3125                100       0.6875
1296                 99.3125                100       0.6875
1297                 99.3125                100       0.6875
1298                 99.3125                100       0.6875
1299                 99.375                 100       0.625
1300                 99.375                 100       0.625
1301                 99.375                 100       0.625
1302                 99.375                 100       0.625
1303                 99.375                 100       0.625
1304                 99.375                 100       0.625
1305                 99.4375                100       0.5625
1306                 99.375                 100       0.625
1307                 99.375                 100       0.625
1308                 99.375                 100       0.625
1309                 99.375                 100       0.625
1310                 99.375                 100       0.625
1311                 99.375                 100       0.625
1312                 99.4375                100       0.5625
1313                 99.375                 100       0.625
1314                 99.375                 100       0.625
1315                 99.375                 100       0.625
1316                 99.375                 100       0.625
1317                 99.375                 100       0.625
1318                 99.375                 100       0.625
1319                 99.4375                100       0.5625
1320                 99.375                 100       0.625
1321                 99.375                 100       0.625
1322                 99.375                 100       0.625
1323                 99.375                 100       0.625
1324                 99.375                 100       0.625
1325                 99.375                 100       0.625
1326                 99.4375                100       0.5625
1327                 99.375                 100       0.625
1328                 99.375                 100       0.625
1329                 99.375                 100       0.625
1330                 99.375                 100       0.625
1331                 99.375                 100       0.625
1332                 99.375                 100       0.625
1333                 99.4375                100       0.5625
1334                 99.375                 100       0.625
1335                 99.375                 100       0.625
1336                 99.375                 100       0.625
1337                 99.375                 100       0.625
1338                 99.375                 100       0.625
1339                 99.375                 100       0.625
1340                 99.4375                100       0.5625
1341                 99.375                 100       0.625
1342                 99.375                 100       0.625
1343                 99.375                 100       0.625
1344                 99.375                 100       0.625
1345                 99.375                 100       0.625
1346                 99.375                 100       0.625
1347                 99.4375                100       0.5625
1348                 99.375                 100       0.625
1349                 99.375                 100       0.625
1350                 99.3125                100       0.6875
1351                 99.3125                100       0.6875
1352                 99.3125                100       0.6875
1353                 99.3125                100       0.6875
1354                 99.375                 100       0.625
1355                 99.3125                100       0.6875
1356                 99.3125                100       0.6875
1357                 99.3125                100       0.6875
1358                 99.3125                100       0.6875
1359                 99.3125                100       0.6875
1360                 99.375                 100       0.625
1361                 99.3125                100       0.6875
1362                 99.3125                100       0.6875
1363                 99.3125                100       0.6875
1364                 99.3125                100       0.6875
1365                 99.3125                100       0.6875
1366                 99.3125                100       0.6875
1367                 99.375                 100       0.625
1368                 99.3125                100       0.6875
1369                 99.3125                100       0.6875
1370                 99.3125                100       0.6875
1371                 99.3125                100       0.6875
1372                 99.3125                100       0.6875
1373                 99.375                 100       0.625
1374                 99.3125                100       0.6875
1375                 99.3125                100       0.6875
1376                 99.3125                100       0.6875
1377                 99.3125                100       0.6875
1378                 99.3125                100       0.6875
1379                 99.3125                100       0.6875
1380                 99.375                 100       0.625
1381                 99.3125                100       0.6875
1382                 99.3125                100       0.6875
1383                 99.3125                100       0.6875
1384                 99.3125                100       0.6875
1385                 99.3125                100       0.6875
1386                 99.375                 100       0.625
1387                 99.3125                100       0.6875
1388                 99.3125                100       0.6875
1389                 99.3125                100       0.6875
1390                 99.3125                100       0.6875
1391                 99.3125                100       0.6875
1392                 99.3125                100       0.6875
1393                 99.375                 100       0.625
1394                 99.3125                100       0.6875
1395                 99.3125                100       0.6875
1396                 99.3125                100       0.6875
1397                 99.3125                100       0.6875
1398                 99.3125                100       0.6875
1399                 99.3125                100       0.6875
1400                 99.375                 100       0.625
1401                 99.3125                100       0.6875
1402                 99.3125                100       0.6875
1403                 99.3125                100       0.6875
1404                 99.3125                100       0.6875
1405                 99.3125                100       0.6875
1406                 99.375                 100       0.625
1407                 99.3125                100       0.6875
1408                 99.3125                100       0.6875
1409                 99.3125                100       0.6875
1410                 99.3125                100       0.6875
1411                 99.3125                100       0.6875
1412                 99.3125                100       0.6875
1413                 99.375                 100       0.625
1414                 99.3125                100       0.6875
1415                 99.3125                100       0.6875
1416                 99.3125                100       0.6875
1417                 99.3125                100       0.6875
1418                 99.3125                100       0.6875
1419                 99.375                 100       0.625
1420                 99.3125                100       0.6875
1421                 99.3125                100       0.6875
1422                 99.3125                100       0.6875
1423                 99.3125                100       0.6875
1424                 99.3125                100       0.6875
1425                 99.3125                100       0.6875
1426                 99.375                 100       0.625
1427                 99.3125                100       0.6875
1428                 99.3125                100       0.6875
1429                 99.3125                100       0.6875
1430                 99.3125                100       0.6875
1431                 99.3125                100       0.6875
1432                 99.375                 100       0.625
1433                 99.3125                100       0.6875
1434                 99.3125                100       0.6875
1435                 99.3125                100       0.6875
1436                 99.3125                100       0.6875
1437                 99.3125                100       0.6875
1438                 99.3125                100       0.6875
1439                 99.375                 100       0.625
1440                 99.3125                100       0.6875
1441                 99.3125                100       0.6875
1442                 99.3125                100       0.6875
1443                 99.3125                100       0.6875
1444                 99.3125                100       0.6875
1445                 99.375                 100       0.625
1446                 99.3125                100       0.6875
1447                 99.3125                100       0.6875
1448                 99.3125                100       0.6875
1449                 99.3125                100       0.6875
1450                 99.3125                100       0.6875
1451                 99.3125                100       0.6875
1452                 99.375                 100       0.625
1453                 99.3125                100       0.6875
1454                 99.3125                100       0.6875
1455                 99.3125                100       0.6875
1456                 99.3125                100       0.6875
1457                 99.3125                100       0.6875
1458                 99.3125                100       0.6875
1459                 99.375                 100       0.625
1460                 99.3125                100       0.6875
1461                 99.3125                100       0.6875
1462                 99.3125                100       0.6875
1463                 99.3125                100       0.6875
1464                 99.3125                100       0.6875
1465                 99.375                 100       0.625
1466                 99.3125                100       0.6875
1467                 99.3125                100       0.6875
1468                 99.3125                100       0.6875
1469                 99.3125                100       0.6875
1470                 99.3125                100       0.6875
1471                 99.3125                100       0.6875
1472                 99.375                 100       0.625
1473                 99.3125                100       0.6875
1474                 99.3125                100       0.6875
1475                 99.3125                100       0.6875
1476                 99.3125                100       0.6875
1477                 99.3125                100       0.6875
1478                 99.375                 100       0.625
1479                 99.3125                100       0.6875
1480                 99.3125                100       0.6875
1481                 99.3125                100       0.6875
1482                 99.3125                100       0.6875
1483                 99.3125                100       0.6875
1484                 99.3125                100       0.6875
1485                 99.375                 100       0.625
1486                 99.3125                100       0.6875
1487                 99.3125                100       0.6875
1488                 99.3125                100       0.6875
1489                 99.3125                100       0.6875
1490                 99.3125                100       0.6875
1491                 99.375                 100       0.625
1492                 99.3125                100       0.6875
1493                 99.3125                100       0.6875
1494                 99.3125                100       0.6875
1495                 99.3125                100       0.6875
1496                 99.3125                100       0.6875
1497                 99.3125                100       0.6875
1498                 99.375                 100       0.625
1499                 99.3125                100       0.6875
1500                 99.3125                100       0.6875
1501                 99.3125                100       0.6875
1502                 99.3125                100       0.6875
1503                 99.3125                100       0.6875
1504                 99.375                 100       0.625
1505                 99.3125                100       0.6875
1506                 99.3125                100       0.6875
1507                 99.3125                100       0.6875
1508                 99.3125                100       0.6875
1509                 99.3125                100       0.6875
1510                 99.3125                100       0.6875
1511                 99.375                 100       0.625
1512                 99.3125                100       0.6875
1513                 99.3125                100       0.6875
1514                 99.3125                100       0.6875
1515                 99.3125                100       0.6875
1516                 99.3125                100       0.6875
1517                 99.3125                100       0.6875
1518                 99.375                 100       0.625
1519                 99.3125                100       0.6875
1520                 99.3125                100       0.6875
1521                 99.3125                100       0.6875
1522                 99.3125                100       0.6875
1523                 99.3125                100       0.6875
1524                 99.375                 100       0.625
1525                 99.3125                100       0.6875
1526                 99.3125                100       0.6875
1527                 99.3125                100       0.6875
1528                 99.3125                100       0.6875
1529                 99.3125                100       0.6875
1530                 99.3125                100       0.6875
1531                 99.375                 100       0.625
1532                 99.3125                100       0.6875
1533                 99.3125                100       0.6875
1534                 99.3125                100       0.6875
1535                 99.3125                100       0.6875
1536                 99.3125                100       0.6875
1537                 99.375                 100       0.625
1538                 99.3125                100       0.6875
1539                 99.3125                100       0.6875
1540                 99.3125                100       0.6875
1541                 99.3125                100       0.6875
1542                 99.3125                100       0.6875
1543                 99.3125                100       0.6875
1544                 99.375                 100       0.625
1545                 99.3125                100       0.6875
1546                 99.3125                100       0.6875
1547                 99.3125                100       0.6875
1548                 99.3125                100       0.6875
1549                 99.3125                100       0.6875
1550                 99.375                 100       0.625
1551                 99.3125                100       0.6875
1552                 99.3125                100       0.6875
1553                 99.3125                100       0.6875
1554                 99.3125                100       0.6875
1555                 99.3125                100       0.6875
1556                 99.3125                100       0.6875
1557                 99.375                 100       0.625
1558                 99.3125                100       0.6875
1559                 99.3125                100       0.6875
1560                 99.3125                100       0.6875
1561                 99.3125                100       0.6875
1562                 99.3125                100       0.6875
1563                 99.3125                100       0.6875
1564                 99.375                 100       0.625
1565                 99.3125                100       0.6875
1566                 99.3125                100       0.6875
1567                 99.3125                100       0.6875
1568                 99.3125                100       0.6875
1569                 99.3125                100       0.6875
1570                 99.375                 100       0.625
1571                 99.3125                100       0.6875
1572                 99.3125                100       0.6875
1573                 99.3125                100       0.6875
1574                 99.3125                100       0.6875
1575                 99.3125                100       0.6875
1576                 99.3125                100       0.6875
1577                 99.375                 100       0.625
1578                 99.3125                100       0.6875
1579                 99.3125                100       0.6875
1580                 99.3125                100       0.6875
1581                 99.3125                100       0.6875
1582                 99.3125                100       0.6875
1583                 99.375                 100       0.625
1584                 99.3125                100       0.6875
1585                 99.3125                100       0.6875
1586                 99.3125                100       0.6875
1587                 99.3125                100       0.6875
1588                 99.3125                100       0.6875
1589                 99.3125                100       0.6875
1590                 99.375                 100       0.625
1591                 99.3125                100       0.6875
1592                 99.3125                100       0.6875
1593                 99.3125                100       0.6875
1594                 99.3125                100       0.6875
1595                 99.3125                100       0.6875
1596                 99.375                 100       0.625
1597                 99.3125                100       0.6875
1598                 99.3125                100       0.6875
1599                 99.3125                100       0.6875
1600                 99.3125                100       0.6875
1601                 99.3125                100       0.6875
1602                 99.3125                100       0.6875
1603                 99.375                 100       0.625
1604                 99.3125                100       0.6875
1605                 99.3125                100       0.6875
1606                 99.3125                100       0.6875
1607                 99.3125                100       0.6875
1608                 99.3125                100       0.6875
1609                 99.3125                100       0.6875
1610                 99.375                 100       0.625
1611                 99.3125                100       0.6875
1612                 99.3125                100       0.6875
1613                 99.3125                100       0.6875
1614                 99.3125                100       0.6875
1615                 99.3125                100       0.6875
1616                 99.375                 100       0.625
1617                 99.3125                100       0.6875
1618                 99.3125                100       0.6875
1619                 99.3125                100       0.6875
1620                 99.3125                100       0.6875
1621                 99.3125                100       0.6875
1622                 99.3125                100       0.6875
1623                 99.375                 100       0.625
1624                 99.3125                100       0.6875
1625                 99.3125                100       0.6875
1626                 99.3125                100       0.6875
1627                 99.3125                100       0.6875
1628                 99.3125                100       0.6875
1629                 99.375                 100       0.625
1630                 99.3125                100       0.6875
1631                 99.3125                100       0.6875
1632                 99.3125                100       0.6875
1633                 99.3125                100       0.6875
1634                 99.3125                100       0.6875
1635                 99.3125                100       0.6875
1636                 99.375                 100       0.625
1637                 99.3125                100       0.6875
1638                 99.3125                100       0.6875
1639                 99.3125                100       0.6875
1640                 99.3125                100       0.6875
1641                 99.3125                100       0.6875
1642                 99.375                 100       0.625
1643                 99.3125                100       0.6875
1644                 99.3125                100       0.6875
1645                 99.3125                100       0.6875
1646                 99.3125                100       0.6875
1647                 99.3125                100       0.6875
1648                 99.3125                100       0.6875
1649                 99.375                 100       0.625
1650                 99.3125                100       0.6875
1651                 99.3125                100       0.6875
1652                 99.3125                100       0.6875
1653                 99.3125                100       0.6875
1654                 99.3125                100       0.6875
1655                 99.3125                100       0.6875
1656                 99.375                 100       0.625
1657                 99.3125                100       0.6875
1658                 99.3125                100       0.6875
1659                 99.3125                100       0.6875
1660                 99.3125                100       0.6875
1661                 99.3125                100       0.6875
1662                 99.375                 100       0.625
1663                 99.3125                100       0.6875
1664                 99.3125                100       0.6875
1665                 99.3125                100       0.6875
1666                 99.3125                100       0.6875
1667                 99.3125                100       0.6875
1668                 99.3125                100       0.6875
1669                 99.375                 100       0.625
1670                 99.3125                100       0.6875
1671                 99.3125                100       0.6875
1672                 99.3125                100       0.6875
1673                 99.3125                100       0.6875
1674                 99.3125                100       0.6875
1675                 99.375                 100       0.625
1676                 99.3125                100       0.6875
1677                 99.3125                100       0.6875
1678                 99.3125                100       0.6875
1679                 99.3125                100       0.6875
1680                 99.3125                100       0.6875
1681                 99.3125                100       0.6875
1682                 99.375                 100       0.625
1683                 99.3125                100       0.6875
1684                 99.3125                100       0.6875
1685                 99.3125                100       0.6875
1686                 99.3125                100       0.6875
1687                 99.3125                100       0.6875
1688                 99.375                 100       0.625
1689                 99.3125                100       0.6875
1690                 99.3125                100       0.6875
1691                 99.3125                100       0.6875
1692                 99.3125                100       0.6875
1693                 99.3125                100       0.6875
1694                 99.3125                100       0.6875
1695                 99.375                 100       0.625
1696                 99.3125                100       0.6875
1697                 99.3125                100       0.6875
1698                 99.3125                100       0.6875
1699                 99.3125                100       0.6875
1700                 99.375                 100       0.625
1701                 99.375                 100       0.625
1702                 99.4375                100       0.5625
1703                 99.375                 100       0.625
1704                 99.375                 100       0.625
1705                 99.375                 100       0.625
1706                 99.375                 100       0.625
1707                 99.375                 100       0.625
1708                 99.4375                100       0.5625
1709                 99.375                 100       0.625
1710                 99.375                 100       0.625
1711                 99.375                 100       0.625
1712                 99.375                 100       0.625
1713                 99.375                 100       0.625
1714                 99.375                 100       0.625
1715                 99.4375                100       0.5625
1716                 99.375                 100       0.625
1717                 99.375                 100       0.625
1718                 99.375                 100       0.625
1719                 99.375                 100       0.625
1720                 99.375                 100       0.625
1721                 99.375                 100       0.625
1722                 99.4375                100       0.5625
1723                 99.375                 100       0.625
1724                 99.375                 100       0.625
1725                 99.375                 100       0.625
1726                 99.375                 100       0.625
1727                 99.375                 100       0.625
1728                 99.375                 100       0.625
1729                 99.4375                100       0.5625
1730                 99.375                 100       0.625
1731                 99.375                 100       0.625
1732                 99.375                 100       0.625
1733                 99.375                 100       0.625
1734                 99.375                 100       0.625
1735                 99.375                 100       0.625
1736                 99.4375                100       0.5625
1737                 99.375                 100       0.625
1738                 99.375                 100       0.625
1739                 99.375                 100       0.625
1740                 99.375                 100       0.625
1741                 99.375                 100       0.625
1742                 99.375                 100       0.625
1743                 99.4375                100       0.5625
1744                 99.375                 100       0.625
1745                 99.375                 100       0.625
1746                 99.375                 100       0.625
1747                 99.375                 100       0.625
1748                 99.375                 100       0.625
1749                 99.375                 100       0.625
1750                 99.375                 100       0.625
1751                 99.3125                100       0.6875
1752                 99.3125                100       0.6875
1753                 99.3125                100       0.6875
1754                 99.3125                100       0.6875
1755                 99.3125                100       0.6875
1756                 99.3125                100       0.6875
1757                 99.375                 100       0.625
1758                 99.3125                100       0.6875
1759                 99.3125                100       0.6875
1760                 99.3125                100       0.6875
1761                 99.3125                100       0.6875
1762                 99.3125                100       0.6875
1763                 99.375                 100       0.625
1764                 99.3125                100       0.6875
1765                 99.3125                100       0.6875
1766                 99.3125                100       0.6875
1767                 99.3125                100       0.6875
1768                 99.3125                100       0.6875
1769                 99.3125                100       0.6875
1770                 99.375                 100       0.625
1771                 99.3125                100       0.6875
1772                 99.3125                100       0.6875
