        Measured Period [us]    Set Period [us]    Error [%]
 874                 39.8125                 40      0.46875
 875                 39.875                  40      0.3125
 876                 39.8125                 40      0.46875
 877                 39.875                  40      0.3125
 878                 39.8125                 40      0.46875
 879                 39.875                  40      0.3125
 880                 39.8125                 40      0.46875
 881                 39.8125                 40      0.46875
 882                 39.875                  40      0.3125
 883                 39.8125                 40      0.46875
 884                 39.875                  40      0.3125
 885                 39.8125                 40      0.46875
 886                 39.875                  40      0.3125
 887                 39.8125                 40      0.46875
 888                 39.875                  40      0.3125
 889                 39.8125                 40      0.46875
 890                 39.8125                 40      0.46875
 891                 39.875                  40      0.3125
 892                 39.8125                 40      0.46875
 893                 39.875                  40      0.3125
 894                 39.8125                 40      0.46875
 895                 39.875                  40      0.3125
 896                 39.8125                 40      0.46875
 897                 39.875                  40      0.3125
 898                 39.8125                 40      0.46875
 899                 39.8125                 40      0.46875
 900                 39.875                  40      0.3125
 901                 39.8125                 40      0.46875
 902                 39.875                  40      0.3125
 903                 39.8125                 40      0.46875
 904                 39.875                  40      0.3125
 905                 39.8125                 40      0.46875
 906                 39.875                  40      0.3125
 907                 39.8125                 40      0.46875
 908                 39.8125                 40      0.46875
 909                 39.875                  40      0.3125
 910                 39.8125                 40      0.46875
 911                 39.875                  40      0.3125
 912                 39.8125                 40      0.46875
 913                 39.875                  40      0.3125
 914                 39.8125                 40      0.46875
 915                 39.875                  40      0.3125
 916                 39.8125                 40      0.46875
 917                 39.8125                 40      0.46875
 918                 39.875                  40      0.3125
 919                 39.8125                 40      0.46875
 920                 39.875                  40      0.3125
 921                 39.8125                 40      0.46875
 922                 39.875                  40      0.3125
 923                 40                      40      0
 924                 40.0625                 40     -0.15625
 925                 40                      40      0
 926                 40                      40      0
 927                 40.0625                 40     -0.15625
 928                 40                      40      0
 929                 40.0625                 40     -0.15625
 930                 40                      40      0
 931                 40                      40      0
 932                 40.0625                 40     -0.15625
 933                 40                      40      0
 934                 40.0625                 40     -0.15625
 935                 40                      40      0
 936                 40.0625                 40     -0.15625
 937                 40                      40      0
 938                 40                      40      0
 939                 40.0625                 40     -0.15625
 940                 40                      40      0
 941                 40.0625                 40     -0.15625
 942                 40                      40      0
 943                 40.0625                 40     -0.15625
 944                 40                      40      0
 945                 40                      40      0
 946                 40.0625                 40     -0.15625
 947                 40                      40      0
 948                 39.875                  40      0.3125
 949                 39.8125                 40      0.46875
 950                 39.875                  40      0.3125
 951                 39.8125                 40      0.46875
 952                 39.8125                 40      0.46875
 953                 39.875                  40      0.3125
 954                 39.8125                 40      0.46875
 955                 39.875                  40      0.3125
 956                 39.8125                 40      0.46875
 957                 39.875                  40      0.3125
 958                 39.8125                 40      0.46875
 959                 39.875                  40      0.3125
 960                 39.8125                 40      0.46875
 961                 39.8125                 40      0.46875
 962                 39.875                  40      0.3125
 963                 39.8125                 40      0.46875
 964                 39.875                  40      0.3125
 965                 39.8125                 40      0.46875
 966                 39.875                  40      0.3125
 967                 39.8125                 40      0.46875
 968                 39.875                  40      0.3125
 969                 39.8125                 40      0.46875
 970                 39.8125                 40      0.46875
 971                 39.875                  40      0.3125
 972                 39.8125                 40      0.46875
 973                 39.875                  40      0.3125
 974                 39.8125                 40      0.46875
 975                 39.875                  40      0.3125
 976                 39.8125                 40      0.46875
 977                 39.875                  40      0.3125
 978                 39.8125                 40      0.46875
 979                 39.8125                 40      0.46875
 980                 39.875                  40      0.3125
 981                 39.8125                 40      0.46875
 982                 39.875                  40      0.3125
 983                 39.8125                 40      0.46875
 984                 39.875                  40      0.3125
 985                 39.8125                 40      0.46875
 986                 39.875                  40      0.3125
 987                 39.8125                 40      0.46875
 988                 39.8125                 40      0.46875
 989                 39.875                  40      0.3125
 990                 39.8125                 40      0.46875
 991                 39.875                  40      0.3125
 992                 39.8125                 40      0.46875
 993                 39.875                  40      0.3125
 994                 39.8125                 40      0.46875
 995                 39.875                  40      0.3125
 996                 39.8125                 40      0.46875
 997                 39.8125                 40      0.46875
 998                 39.875                  40      0.3125
 999                 39.8125                 40      0.46875
1000                 39.875                  40      0.3125
1001                 39.8125                 40      0.46875
1002                 39.875                  40      0.3125
1003                 39.8125                 40      0.46875
1004                 39.875                  40      0.3125
1005                 39.8125                 40      0.46875
1006                 39.8125                 40      0.46875
1007                 39.875                  40      0.3125
1008                 39.8125                 40      0.46875
1009                 39.875                  40      0.3125
1010                 39.8125                 40      0.46875
1011                 39.875                  40      0.3125
1012                 39.8125                 40      0.46875
1013                 39.875                  40      0.3125
1014                 39.8125                 40      0.46875
1015                 39.8125                 40      0.46875
1016                 39.875                  40      0.3125
1017                 39.8125                 40      0.46875
1018                 39.875                  40      0.3125
1019                 39.8125                 40      0.46875
1020                 39.875                  40      0.3125
1021                 39.8125                 40      0.46875
1022                 39.875                  40      0.3125
1023                 39.8125                 40      0.46875
1024                 39.8125                 40      0.46875
1025                 39.875                  40      0.3125
1026                 39.8125                 40      0.46875
1027                 39.875                  40      0.3125
1028                 39.8125                 40      0.46875
1029                 39.875                  40      0.3125
1030                 39.8125                 40      0.46875
1031                 39.875                  40      0.3125
1032                 39.8125                 40      0.46875
1033                 39.875                  40      0.3125
1034                 39.8125                 40      0.46875
1035                 39.8125                 40      0.46875
1036                 39.875                  40      0.3125
1037                 39.8125                 40      0.46875
1038                 39.875                  40      0.3125
1039                 39.8125                 40      0.46875
1040                 39.875                  40      0.3125
1041                 39.8125                 40      0.46875
1042                 39.875                  40      0.3125
1043                 39.8125                 40      0.46875
1044                 39.8125                 40      0.46875
1045                 39.875                  40      0.3125
1046                 39.8125                 40      0.46875
1047                 39.875                  40      0.3125
1048                 40                      40      0
1049                 40.0625                 40     -0.15625
1050                 40                      40      0
1051                 40                      40      0
1052                 40.0625                 40     -0.15625
1053                 40                      40      0
1054                 40.0625                 40     -0.15625
1055                 40                      40      0
1056                 40.0625                 40     -0.15625
1057                 40                      40      0
1058                 40                      40      0
1059                 40.0625                 40     -0.15625
1060                 40                      40      0
1061                 40.0625                 40     -0.15625
1062                 40                      40      0
1063                 40                      40      0
1064                 40.0625                 40     -0.15625
1065                 40                      40      0
1066                 40.0625                 40     -0.15625
1067                 40                      40      0
1068                 40.0625                 40     -0.15625
1069                 40                      40      0
1070                 40                      40      0
1071                 40.0625                 40     -0.15625
1072                 40                      40      0
1073                 39.875                  40      0.3125
1074                 39.8125                 40      0.46875
1075                 39.875                  40      0.3125
1076                 39.8125                 40      0.46875
1077                 39.8125                 40      0.46875
1078                 39.875                  40      0.3125
1079                 39.8125                 40      0.46875
1080                 39.875                  40      0.3125
1081                 39.8125                 40      0.46875
1082                 39.875                  40      0.3125
1083                 39.8125                 40      0.46875
1084                 39.875                  40      0.3125
1085                 39.8125                 40      0.46875
1086                 39.8125                 40      0.46875
1087                 39.875                  40      0.3125
1088                 39.8125                 40      0.46875
1089                 39.875                  40      0.3125
1090                 39.8125                 40      0.46875
1091                 39.875                  40      0.3125
1092                 39.8125                 40      0.46875
1093                 39.875                  40      0.3125
1094                 39.8125                 40      0.46875
1095                 39.8125                 40      0.46875
1096                 39.875                  40      0.3125
1097                 39.8125                 40      0.46875
1098                 39.875                  40      0.3125
1099                 39.8125                 40      0.46875
1100                 39.875                  40      0.3125
1101                 39.8125                 40      0.46875
1102                 39.875                  40      0.3125
1103                 39.8125                 40      0.46875
1104                 39.8125                 40      0.46875
1105                 39.875                  40      0.3125
1106                 39.8125                 40      0.46875
1107                 39.875                  40      0.3125
1108                 39.8125                 40      0.46875
1109                 39.875                  40      0.3125
1110                 39.8125                 40      0.46875
1111                 39.875                  40      0.3125
1112                 39.8125                 40      0.46875
1113                 39.8125                 40      0.46875
1114                 39.875                  40      0.3125
1115                 39.8125                 40      0.46875
1116                 39.875                  40      0.3125
1117                 39.8125                 40      0.46875
1118                 39.875                  40      0.3125
1119                 39.8125                 40      0.46875
1120                 39.875                  40      0.3125
1121                 39.8125                 40      0.46875
1122                 39.875                  40      0.3125
1123                 39.8125                 40      0.46875
1124                 39.8125                 40      0.46875
1125                 39.875                  40      0.3125
1126                 39.8125                 40      0.46875
1127                 39.875                  40      0.3125
1128                 39.8125                 40      0.46875
1129                 39.875                  40      0.3125
1130                 39.8125                 40      0.46875
1131                 39.875                  40      0.3125
1132                 39.8125                 40      0.46875
1133                 39.8125                 40      0.46875
1134                 39.875                  40      0.3125
1135                 39.8125                 40      0.46875
1136                 39.875                  40      0.3125
1137                 39.8125                 40      0.46875
1138                 39.875                  40      0.3125
1139                 39.8125                 40      0.46875
1140                 39.875                  40      0.3125
1141                 39.8125                 40      0.46875
1142                 39.8125                 40      0.46875
1143                 39.875                  40      0.3125
1144                 39.8125                 40      0.46875
1145                 39.875                  40      0.3125
1146                 39.8125                 40      0.46875
1147                 39.875                  40      0.3125
1148                 40                      40      0
1149                 40                      40      0
1150                 40.0625                 40     -0.15625
1151                 40                      40      0
1152                 40.0625                 40     -0.15625
1153                 40                      40      0
1154                 40.0625                 40     -0.15625
1155                 40                      40      0
1156                 40                      40      0
1157                 40.0625                 40     -0.15625
1158                 40                      40      0
1159                 40.0625                 40     -0.15625
1160                 40                      40      0
1161                 40.0625                 40     -0.15625
1162                 40                      40      0
1163                 40                      40      0
1164                 40.0625                 40     -0.15625
1165                 40                      40      0
1166                 40.0625                 40     -0.15625
1167                 40                      40      0
1168                 40                      40      0
1169                 40.0625                 40     -0.15625
1170                 40                      40      0
1171                 40.0625                 40     -0.15625
1172                 40                      40      0
1173                 39.875                  40      0.3125
1174                 39.8125                 40      0.46875
1175                 39.8125                 40      0.46875
1176                 39.875                  40      0.3125
1177                 39.8125                 40      0.46875
1178                 39.875                  40      0.3125
1179                 39.8125                 40      0.46875
1180                 39.875                  40      0.3125
1181                 39.8125                 40      0.46875
1182                 39.875                  40      0.3125
1183                 39.8125                 40      0.46875
1184                 39.8125                 40      0.46875
1185                 39.875                  40      0.3125
1186                 39.8125                 40      0.46875
1187                 39.875                  40      0.3125
1188                 39.8125                 40      0.46875
1189                 39.875                  40      0.3125
1190                 39.8125                 40      0.46875
1191                 39.875                  40      0.3125
1192                 39.8125                 40      0.46875
1193                 39.8125                 40      0.46875
1194                 39.875                  40      0.3125
1195                 39.8125                 40      0.46875
1196                 39.875                  40      0.3125
1197                 39.8125                 40      0.46875
1198                 39.875                  40      0.3125
1199                 39.8125                 40      0.46875
1200                 39.875                  40      0.3125
1201                 39.8125                 40      0.46875
1202                 39.875                  40      0.3125
1203                 39.8125                 40      0.46875
1204                 39.8125                 40      0.46875
1205                 39.875                  40      0.3125
1206                 39.8125                 40      0.46875
1207                 39.875                  40      0.3125
1208                 39.8125                 40      0.46875
1209                 39.875                  40      0.3125
1210                 39.8125                 40      0.46875
1211                 39.875                  40      0.3125
1212                 39.8125                 40      0.46875
1213                 39.8125                 40      0.46875
1214                 39.875                  40      0.3125
1215                 39.8125                 40      0.46875
1216                 39.875                  40      0.3125
1217                 39.8125                 40      0.46875
1218                 39.875                  40      0.3125
1219                 39.8125                 40      0.46875
1220                 39.875                  40      0.3125
1221                 39.8125                 40      0.46875
1222                 39.8125                 40      0.46875
1223                 39.875                  40      0.3125
1224                 39.8125                 40      0.46875
1225                 39.875                  40      0.3125
1226                 39.8125                 40      0.46875
1227                 39.875                  40      0.3125
1228                 39.8125                 40      0.46875
1229                 39.875                  40      0.3125
1230                 39.8125                 40      0.46875
1231                 39.8125                 40      0.46875
1232                 39.875                  40      0.3125
1233                 39.8125                 40      0.46875
1234                 39.875                  40      0.3125
1235                 39.8125                 40      0.46875
1236                 39.875                  40      0.3125
1237                 39.8125                 40      0.46875
1238                 39.875                  40      0.3125
1239                 39.8125                 40      0.46875
1240                 39.8125                 40      0.46875
1241                 39.875                  40      0.3125
1242                 39.8125                 40      0.46875
1243                 39.875                  40      0.3125
1244                 39.8125                 40      0.46875
1245                 39.875                  40      0.3125
1246                 39.8125                 40      0.46875
1247                 39.875                  40      0.3125
1248                 40                      40      0
1249                 40                      40      0
1250                 40.0625                 40     -0.15625
1251                 40                      40      0
1252                 40.0625                 40     -0.15625
1253                 40                      40      0
1254                 40                      40      0
1255                 40.0625                 40     -0.15625
1256                 40                      40      0
1257                 40.0625                 40     -0.15625
1258                 40                      40      0
1259                 40.0625                 40     -0.15625
1260                 40                      40      0
1261                 40                      40      0
1262                 40.0625                 40     -0.15625
1263                 40                      40      0
1264                 40.0625                 40     -0.15625
1265                 40                      40      0
1266                 40.0625                 40     -0.15625
1267                 40                      40      0
1268                 40                      40      0
1269                 40.0625                 40     -0.15625
1270                 40                      40      0
1271                 40.0625                 40     -0.15625
1272                 39.8125                 40      0.46875
1273                 39.875                  40      0.3125
1274                 39.8125                 40      0.46875
1275                 39.8125                 40      0.46875
1276                 39.875                  40      0.3125
1277                 39.8125                 40      0.46875
1278                 39.875                  40      0.3125
1279                 39.8125                 40      0.46875
1280                 39.875                  40      0.3125
1281                 39.8125                 40      0.46875
1282                 39.875                  40      0.3125
1283                 39.8125                 40      0.46875
1284                 39.8125                 40      0.46875
1285                 39.875                  40      0.3125
1286                 39.8125                 40      0.46875
1287                 39.875                  40      0.3125
1288                 39.8125                 40      0.46875
1289                 39.875                  40      0.3125
1290                 39.8125                 40      0.46875
1291                 39.875                  40      0.3125
1292                 39.8125                 40      0.46875
1293                 39.8125                 40      0.46875
1294                 39.875                  40      0.3125
1295                 39.8125                 40      0.46875
1296                 39.875                  40      0.3125
1297                 39.8125                 40      0.46875
1298                 39.875                  40      0.3125
1299                 39.8125                 40      0.46875
1300                 39.875                  40      0.3125
1301                 39.8125                 40      0.46875
1302                 39.8125                 40      0.46875
1303                 39.875                  40      0.3125
1304                 39.8125                 40      0.46875
1305                 39.875                  40      0.3125
1306                 39.8125                 40      0.46875
1307                 39.875                  40      0.3125
1308                 39.8125                 40      0.46875
1309                 39.875                  40      0.3125
1310                 39.8125                 40      0.46875
1311                 39.8125                 40      0.46875
1312                 39.875                  40      0.3125
1313                 39.8125                 40      0.46875
1314                 39.875                  40      0.3125
1315                 39.8125                 40      0.46875
1316                 39.875                  40      0.3125
1317                 39.8125                 40      0.46875
1318                 39.875                  40      0.3125
1319                 39.8125                 40      0.46875
1320                 39.8125                 40      0.46875
1321                 39.875                  40      0.3125
1322                 39.8125                 40      0.46875
1323                 39.875                  40      0.3125
1324                 39.8125                 40      0.46875
1325                 39.875                  40      0.3125
1326                 39.8125                 40      0.46875
1327                 39.875                  40      0.3125
1328                 39.8125                 40      0.46875
1329                 39.8125                 40      0.46875
1330                 39.875                  40      0.3125
1331                 39.8125                 40      0.46875
1332                 39.875                  40      0.3125
1333                 39.8125                 40      0.46875
1334                 39.875                  40      0.3125
1335                 39.8125                 40      0.46875
1336                 39.875                  40      0.3125
1337                 39.8125                 40      0.46875
1338                 39.8125                 40      0.46875
1339                 39.875                  40      0.3125
1340                 39.8125                 40      0.46875
1341                 39.875                  40      0.3125
1342                 39.8125                 40      0.46875
1343                 39.875                  40      0.3125
1344                 39.8125                 40      0.46875
1345                 39.875                  40      0.3125
1346                 39.8125                 40      0.46875
1347                 40                      40      0
1348                 40.0625                 40     -0.15625
1349                 40                      40      0
1350                 40.0625                 40     -0.15625
1351                 40                      40      0
1352                 40.0625                 40     -0.15625
1353                 40                      40      0
1354                 40                      40      0
1355                 40.0625                 40     -0.15625
1356                 40                      40      0
1357                 40.0625                 40     -0.15625
1358                 40                      40      0
1359                 40                      40      0
1360                 40.0625                 40     -0.15625
1361                 40                      40      0
1362                 40.0625                 40     -0.15625
1363                 40                      40      0
1364                 40.0625                 40     -0.15625
1365                 40                      40      0
1366                 40                      40      0
1367                 40.0625                 40     -0.15625
1368                 40                      40      0
1369                 40.0625                 40     -0.15625
1370                 40                      40      0
1371                 40.0625                 40     -0.15625
1372                 39.8125                 40      0.46875
1373                 39.8125                 40      0.46875
1374                 39.875                  40      0.3125
1375                 39.8125                 40      0.46875
1376                 39.875                  40      0.3125
1377                 39.8125                 40      0.46875
1378                 39.875                  40      0.3125
1379                 39.8125                 40      0.46875
1380                 39.875                  40      0.3125
1381                 39.8125                 40      0.46875
1382                 39.8125                 40      0.46875
1383                 39.875                  40      0.3125
1384                 39.8125                 40      0.46875
1385                 39.875                  40      0.3125
1386                 39.8125                 40      0.46875
1387                 39.875                  40      0.3125
1388                 39.8125                 40      0.46875
1389                 39.875                  40      0.3125
1390                 39.8125                 40      0.46875
1391                 39.8125                 40      0.46875
1392                 39.875                  40      0.3125
1393                 39.8125                 40      0.46875
1394                 39.875                  40      0.3125
1395                 39.8125                 40      0.46875
1396                 39.875                  40      0.3125
1397                 39.8125                 40      0.46875
1398                 39.875                  40      0.3125
1399                 39.8125                 40      0.46875
1400                 39.8125                 40      0.46875
1401                 39.875                  40      0.3125
1402                 39.8125                 40      0.46875
1403                 39.875                  40      0.3125
1404                 39.8125                 40      0.46875
1405                 39.875                  40      0.3125
1406                 39.8125                 40      0.46875
1407                 39.875                  40      0.3125
1408                 39.8125                 40      0.46875
1409                 39.8125                 40      0.46875
1410                 39.875                  40      0.3125
1411                 39.8125                 40      0.46875
1412                 39.875                  40      0.3125
1413                 39.8125                 40      0.46875
1414                 39.875                  40      0.3125
1415                 39.8125                 40      0.46875
1416                 39.875                  40      0.3125
1417                 39.8125                 40      0.46875
1418                 39.8125                 40      0.46875
1419                 39.875                  40      0.3125
1420                 39.8125                 40      0.46875
1421                 39.875                  40      0.3125
1422                 39.8125                 40      0.46875
1423                 39.875                  40      0.3125
1424                 39.8125                 40      0.46875
1425                 39.875                  40      0.3125
1426                 39.8125                 40      0.46875
1427                 39.8125                 40      0.46875
1428                 39.875                  40      0.3125
1429                 39.8125                 40      0.46875
1430                 39.875                  40      0.3125
1431                 39.8125                 40      0.46875
1432                 39.875                  40      0.3125
1433                 39.8125                 40      0.46875
1434                 39.875                  40      0.3125
1435                 39.8125                 40      0.46875
1436                 39.8125                 40      0.46875
1437                 39.875                  40      0.3125
1438                 39.8125                 40      0.46875
1439                 39.875                  40      0.3125
1440                 39.8125                 40      0.46875
1441                 39.875                  40      0.3125
1442                 39.8125                 40      0.46875
1443                 39.875                  40      0.3125
1444                 39.8125                 40      0.46875
1445                 39.875                  40      0.3125
1446                 39.8125                 40      0.46875
1447                 39.8125                 40      0.46875
1448                 39.875                  40      0.3125
1449                 39.8125                 40      0.46875
1450                 39.875                  40      0.3125
1451                 39.8125                 40      0.46875
1452                 39.875                  40      0.3125
1453                 39.8125                 40      0.46875
1454                 39.875                  40      0.3125
1455                 39.8125                 40      0.46875
1456                 39.8125                 40      0.46875
1457                 39.875                  40      0.3125
1458                 39.8125                 40      0.46875
1459                 39.875                  40      0.3125
1460                 39.8125                 40      0.46875
1461                 39.875                  40      0.3125
1462                 39.8125                 40      0.46875
1463                 39.875                  40      0.3125
1464                 39.8125                 40      0.46875
1465                 39.8125                 40      0.46875
1466                 39.875                  40      0.3125
1467                 39.8125                 40      0.46875
1468                 39.875                  40      0.3125
1469                 39.8125                 40      0.46875
1470                 39.875                  40      0.3125
1471                 39.8125                 40      0.46875
1472                 40.0625                 40     -0.15625
1473                 40                      40      0
1474                 40                      40      0
1475                 40.0625                 40     -0.15625
1476                 40                      40      0
1477                 40.0625                 40     -0.15625
1478                 40                      40      0
1479                 40                      40      0
1480                 40.0625                 40     -0.15625
1481                 40                      40      0
1482                 40.0625                 40     -0.15625
1483                 40                      40      0
1484                 40.0625                 40     -0.15625
1485                 40                      40      0
1486                 40                      40      0
1487                 40.0625                 40     -0.15625
1488                 40                      40      0
1489                 40.0625                 40     -0.15625
1490                 40                      40      0
1491                 40                      40      0
1492                 40.0625                 40     -0.15625
1493                 40                      40      0
1494                 40.0625                 40     -0.15625
1495                 40                      40      0
1496                 40.0625                 40     -0.15625
1497                 39.8125                 40      0.46875
1498                 39.8125                 40      0.46875
1499                 39.875                  40      0.3125
1500                 39.8125                 40      0.46875
1501                 39.875                  40      0.3125
1502                 39.8125                 40      0.46875
1503                 39.875                  40      0.3125
1504                 39.8125                 40      0.46875
1505                 39.875                  40      0.3125
1506                 39.8125                 40      0.46875
1507                 39.8125                 40      0.46875
1508                 39.875                  40      0.3125
1509                 39.8125                 40      0.46875
1510                 39.875                  40      0.3125
1511                 39.8125                 40      0.46875
1512                 39.875                  40      0.3125
1513                 39.8125                 40      0.46875
1514                 39.875                  40      0.3125
1515                 39.8125                 40      0.46875
1516                 39.8125                 40      0.46875
1517                 39.875                  40      0.3125
1518                 39.8125                 40      0.46875
1519                 39.875                  40      0.3125
1520                 39.8125                 40      0.46875
1521                 39.875                  40      0.3125
1522                 39.8125                 40      0.46875
1523                 39.875                  40      0.3125
1524                 39.8125                 40      0.46875
1525                 39.8125                 40      0.46875
1526                 39.875                  40      0.3125
1527                 39.8125                 40      0.46875
1528                 39.875                  40      0.3125
1529                 39.8125                 40      0.46875
1530                 39.875                  40      0.3125
1531                 39.8125                 40      0.46875
1532                 39.875                  40      0.3125
1533                 39.8125                 40      0.46875
1534                 39.875                  40      0.3125
1535                 39.8125                 40      0.46875
1536                 39.8125                 40      0.46875
1537                 39.875                  40      0.3125
1538                 39.8125                 40      0.46875
1539                 39.875                  40      0.3125
1540                 39.8125                 40      0.46875
1541                 39.875                  40      0.3125
1542                 39.8125                 40      0.46875
1543                 39.875                  40      0.3125
1544                 39.8125                 40      0.46875
1545                 39.8125                 40      0.46875
1546                 39.875                  40      0.3125
1547                 39.8125                 40      0.46875
1548                 39.875                  40      0.3125
1549                 39.8125                 40      0.46875
1550                 39.875                  40      0.3125
1551                 39.8125                 40      0.46875
1552                 39.875                  40      0.3125
1553                 39.8125                 40      0.46875
1554                 39.8125                 40      0.46875
1555                 39.875                  40      0.3125
1556                 39.8125                 40      0.46875
1557                 39.875                  40      0.3125
1558                 39.8125                 40      0.46875
1559                 39.875                  40      0.3125
1560                 39.8125                 40      0.46875
1561                 39.875                  40      0.3125
1562                 39.8125                 40      0.46875
1563                 39.8125                 40      0.46875
1564                 39.875                  40      0.3125
1565                 39.8125                 40      0.46875
1566                 39.875                  40      0.3125
1567                 39.8125                 40      0.46875
1568                 39.875                  40      0.3125
1569                 39.8125                 40      0.46875
1570                 39.875                  40      0.3125
1571                 39.8125                 40      0.46875
1572                 39.8125                 40      0.46875
1573                 39.875                  40      0.3125
1574                 39.8125                 40      0.46875
1575                 39.875                  40      0.3125
1576                 39.8125                 40      0.46875
1577                 39.875                  40      0.3125
1578                 39.8125                 40      0.46875
1579                 39.875                  40      0.3125
1580                 39.8125                 40      0.46875
1581                 39.8125                 40      0.46875
1582                 39.875                  40      0.3125
1583                 39.8125                 40      0.46875
1584                 39.875                  40      0.3125
1585                 39.8125                 40      0.46875
1586                 39.875                  40      0.3125
1587                 39.8125                 40      0.46875
1588                 39.875                  40      0.3125
1589                 39.8125                 40      0.46875
1590                 39.8125                 40      0.46875
1591                 39.875                  40      0.3125
1592                 39.8125                 40      0.46875
1593                 39.875                  40      0.3125
1594                 39.8125                 40      0.46875
1595                 39.875                  40      0.3125
1596                 39.8125                 40      0.46875
1597                 40.0625                 40     -0.15625
1598                 40                      40      0
1599                 40                      40      0
1600                 40.0625                 40     -0.15625
1601                 40                      40      0
1602                 40.0625                 40     -0.15625
1603                 40                      40      0
1604                 40                      40      0
1605                 40.0625                 40     -0.15625
1606                 40                      40      0
1607                 40.0625                 40     -0.15625
1608                 40                      40      0
1609                 40.0625                 40     -0.15625
1610                 40                      40      0
1611                 40                      40      0
1612                 40.0625                 40     -0.15625
1613                 40                      40      0
1614                 40.0625                 40     -0.15625
1615                 40                      40      0
1616                 40.0625                 40     -0.15625
1617                 40                      40      0
1618                 40                      40      0
1619                 40.0625                 40     -0.15625
1620                 40                      40      0
1621                 40.0625                 40     -0.15625
1622                 39.8125                 40      0.46875
1623                 39.875                  40      0.3125
1624                 39.8125                 40      0.46875
1625                 39.8125                 40      0.46875
1626                 39.875                  40      0.3125
1627                 39.8125                 40      0.46875
1628                 39.875                  40      0.3125
1629                 39.8125                 40      0.46875
1630                 39.875                  40      0.3125
1631                 39.8125                 40      0.46875
1632                 39.875                  40      0.3125
1633                 39.8125                 40      0.46875
1634                 39.8125                 40      0.46875
1635                 39.875                  40      0.3125
1636                 39.8125                 40      0.46875
1637                 39.875                  40      0.3125
1638                 39.8125                 40      0.46875
1639                 39.875                  40      0.3125
1640                 39.8125                 40      0.46875
1641                 39.875                  40      0.3125
1642                 39.8125                 40      0.46875
1643                 39.8125                 40      0.46875
1644                 39.875                  40      0.3125
1645                 39.8125                 40      0.46875
1646                 39.875                  40      0.3125
1647                 39.8125                 40      0.46875
1648                 39.875                  40      0.3125
1649                 39.8125                 40      0.46875
1650                 39.875                  40      0.3125
1651                 39.8125                 40      0.46875
1652                 39.8125                 40      0.46875
1653                 39.875                  40      0.3125
1654                 39.8125                 40      0.46875
1655                 39.875                  40      0.3125
1656                 39.8125                 40      0.46875
1657                 39.875                  40      0.3125
1658                 39.8125                 40      0.46875
1659                 39.875                  40      0.3125
1660                 39.8125                 40      0.46875
1661                 39.8125                 40      0.46875
1662                 39.875                  40      0.3125
1663                 39.8125                 40      0.46875
1664                 39.875                  40      0.3125
1665                 39.8125                 40      0.46875
1666                 39.875                  40      0.3125
1667                 39.8125                 40      0.46875
1668                 39.875                  40      0.3125
1669                 39.8125                 40      0.46875
1670                 39.8125                 40      0.46875
1671                 39.875                  40      0.3125
1672                 39.8125                 40      0.46875
1673                 39.875                  40      0.3125
1674                 39.8125                 40      0.46875
1675                 39.875                  40      0.3125
1676                 39.8125                 40      0.46875
1677                 39.875                  40      0.3125
1678                 39.8125                 40      0.46875
1679                 39.8125                 40      0.46875
1680                 39.875                  40      0.3125
1681                 39.8125                 40      0.46875
1682                 39.875                  40      0.3125
1683                 39.8125                 40      0.46875
1684                 39.875                  40      0.3125
1685                 39.8125                 40      0.46875
1686                 39.875                  40      0.3125
1687                 39.8125                 40      0.46875
1688                 39.8125                 40      0.46875
1689                 39.875                  40      0.3125
1690                 39.8125                 40      0.46875
1691                 39.875                  40      0.3125
1692                 39.8125                 40      0.46875
1693                 39.875                  40      0.3125
1694                 39.8125                 40      0.46875
1695                 39.875                  40      0.3125
1696                 39.8125                 40      0.46875
1697                 40                      40      0
1698                 40.0625                 40     -0.15625
1699                 40                      40      0
1700                 40.0625                 40     -0.15625
1701                 40                      40      0
1702                 40.0625                 40     -0.15625
1703                 40                      40      0
1704                 40                      40      0
1705                 40.0625                 40     -0.15625
1706                 40                      40      0
1707                 40.0625                 40     -0.15625
1708                 40                      40      0
1709                 40                      40      0
1710                 40.0625                 40     -0.15625
1711                 40                      40      0
1712                 40.0625                 40     -0.15625
1713                 40                      40      0
1714                 40.0625                 40     -0.15625
1715                 40                      40      0
1716                 40                      40      0
1717                 40.0625                 40     -0.15625
1718                 40                      40      0
1719                 40.0625                 40     -0.15625
1720                 40                      40      0
1721                 40.0625                 40     -0.15625
1722                 39.8125                 40      0.46875
1723                 39.8125                 40      0.46875
1724                 39.875                  40      0.3125
1725                 39.8125                 40      0.46875
1726                 39.875                  40      0.3125
1727                 39.8125                 40      0.46875
1728                 39.875                  40      0.3125
1729                 39.8125                 40      0.46875
1730                 39.875                  40      0.3125
1731                 39.8125                 40      0.46875
1732                 39.8125                 40      0.46875
1733                 39.875                  40      0.3125
1734                 39.8125                 40      0.46875
1735                 39.875                  40      0.3125
1736                 39.8125                 40      0.46875
1737                 39.875                  40      0.3125
1738                 39.8125                 40      0.46875
1739                 39.875                  40      0.3125
1740                 39.8125                 40      0.46875
1741                 39.8125                 40      0.46875
1742                 39.875                  40      0.3125
1743                 39.8125                 40      0.46875
1744                 39.875                  40      0.3125
1745                 39.8125                 40      0.46875
1746                 39.875                  40      0.3125
1747                 39.8125                 40      0.46875
1748                 39.875                  40      0.3125
